VFB_ID	external_ID	cell_types
VFB_fw011308	flywire_fafb:720575940628907268	['lobula-lobula plate columnar neuron LLPC3']
VFB_fw011307	flywire_fafb:720575940612248883	['adult DM2 lineage neuron', 'adult cholinergic neuron', 'protocerebral bridge 1 glomerulus-fan-shaped body-nodulus 3 posterior domain neuron']
VFB_fw011306	flywire_fafb:720575940609911747	['adult lobula columnar neuron e01']
VFB_fw011305	flywire_fafb:720575940629188140	['adult VPNd2 lineage neuron', 'lobula columnar neuron LC10a']
VFB_fw011304	flywire_fafb:720575940622676488	['adult cholinergic neuron', 'adult medulla-tubercle neuron 1']
VFB_fw011303	flywire_fafb:720575940628282884	['adult cholinergic neuron', 'lobula columnar neuron LC12']
VFB_fw011302	flywire_fafb:720575940620229814	['lobula columnar neuron LC12']
VFB_fw011301	flywire_fafb:720575940625946364	['lobula columnar neuron LC12']
VFB_fw011299	flywire_fafb:720575940604238816	['adult DM4 lineage neuron', 'adult asymmetrical body-fan-shaped body layer 8 neuron']
VFB_fw011298	flywire_fafb:720575940614675623	['adult lobula visual projection neuron LoVP13']
VFB_fw011297	flywire_fafb:720575940630839371	['descending neuron of the gnathal ganglion DNge146']
VFB_fw011296	flywire_fafb:720575940628267653	['adult CB1756 neuron']
VFB_fw011295	flywire_fafb:720575940660617345	['adult medulla-lobula neuron MeLo6']
VFB_fw011294	flywire_fafb:720575940625048638	['adult VPNd3 lineage neuron', 'lobula columnar neuron LC6']
VFB_fw011293	flywire_fafb:720575940621501380	['adult DM3 lineage neuron', 'protocerebral bridge 1 glomerulus-fan-shaped body-nodulus 3 posterior domain neuron']
VFB_fw011292	flywire_fafb:720575940614552371	['adult cholinergic neuron', 'lobula plate columnar neuron LPC2']
VFB_fw011291	flywire_fafb:720575940622947050	['adult cholinergic neuron', 'lobula plate columnar neuron LPC2']
VFB_fw011290	flywire_fafb:720575940634365364	['adult cholinergic neuron', 'lobula columnar neuron LC12']
VFB_fw011289	flywire_fafb:720575940624523015	['adult medulla visual projection neuron MeVP10']
VFB_fw011288	flywire_fafb:720575940623059214	['adult DM3 lineage neuron', 'protocerebral bridge 1 glomerulus-fan-shaped body-nodulus 3 posterior domain neuron']
VFB_fw011287	flywire_fafb:720575940622897878	['adult VPNd2 lineage neuron', 'lobula columnar neuron LC10b']
VFB_fw011286	flywire_fafb:720575940616281817	['lobula-lobula plate columnar neuron LLPC1']
VFB_fw011285	flywire_fafb:720575940618735105	['adult VPNd3 lineage neuron', 'adult cholinergic neuron', 'lobula columnar neuron LC9']
VFB_fw011284	flywire_fafb:720575940625137497	['adult CB1095 neuron']
VFB_fw011283	flywire_fafb:720575940636979678	['BLAvm medial hemilineage neuron', 'adult SLPa&l1 lineage neuron', 'adult cholinergic neuron', 'adult clamp neuron 086']
VFB_fw011282	flywire_fafb:720575940629283543	['adult VPNd2 lineage neuron', 'adult cholinergic neuron', 'lobula columnar neuron LC10c']
VFB_fw011281	flywire_fafb:720575940659087489	['BLD5 lateral hemilineage neuron', 'adult cholinergic neuron', 'lobula columnar neuron LC23']
VFB_fw011280	flywire_fafb:720575940618486181	['adult cholinergic neuron', 'adult medulla-tubercle neuron 3']
VFB_fw011278	flywire_fafb:720575940624558012	['lobula-lobula plate columnar neuron LLPC1']
VFB_fw011277	flywire_fafb:720575940634078059	['adult VPNp2 lineage neuron', 'adult cholinergic neuron', 'lobula columnar neuron LC18']
VFB_fw011276	flywire_fafb:720575940609080696	['BLD1 dorsal hemilineage neuron', 'adult CB0279 neuron', 'adult glutamatergic neuron']
VFB_fw011275	flywire_fafb:720575940629025015	['adult VPNd2 lineage neuron', 'adult cholinergic neuron', 'lobula columnar neuron LC10c']
VFB_fw011274	flywire_fafb:720575940634186647	['adult VPNd3 lineage neuron', 'adult cholinergic neuron', 'lobula columnar neuron LC9']
VFB_fw011273	flywire_fafb:720575940630534418	['adult VPNd2 lineage neuron', 'adult cholinergic neuron', 'lobula columnar neuron LC10c']
VFB_fw011272	flywire_fafb:720575940637591622	['adult VPNd1 lineage neuron', 'adult cholinergic neuron', 'lobula columnar neuron LC22']
VFB_fw011271	flywire_fafb:720575940629921099	['adult CB0231 neuron']
VFB_fw011279	flywire_fafb:720575940619177236	['lobula-lobula plate columnar neuron LLPC1']
VFB_fw011223	flywire_fafb:720575940620877147	['adult VPNd1 lineage neuron', 'adult cholinergic neuron', 'lobula columnar neuron LC22']
VFB_fw011222	flywire_fafb:720575940616640145	['adult VPNp2 lineage neuron', 'adult cholinergic neuron', 'lobula columnar neuron LC18']
VFB_fw011221	flywire_fafb:720575940618779527	['adult VPNd2 lineage neuron', 'adult cholinergic neuron', 'lobula columnar neuron LC10c']
VFB_fw011220	flywire_fafb:720575940609183950	['adult DM2 lineage neuron', 'adult cholinergic neuron', 'protocerebral bridge 1 glomerulus-fan-shaped body-nodulus 3 posterior domain neuron']
VFB_fw011229	flywire_fafb:720575940613478678	['adult lobula visual projection neuron LoVP13']
VFB_fw011228	flywire_fafb:720575940624888010	['adult DM1 lineage neuron', 'adult cholinergic neuron', 'protocerebral bridge 1 glomerulus-fan-shaped body-nodulus 3 posterior domain neuron']
VFB_fw011227	flywire_fafb:720575940611138002	['lobula columnar neuron LC30']
VFB_fw011226	flywire_fafb:720575940647784569	['adult CB2152 neuron']
VFB_fw011225	flywire_fafb:720575940607929283	['adult cholinergic neuron', 'lobula columnar neuron LC12']
VFB_fw011224	flywire_fafb:720575940626254467	['adult medulla visual projection neuron MeVP2']
VFB_fw011212	flywire_fafb:720575940626566931	['adult VPNd3 lineage neuron', 'adult cholinergic neuron', 'lobula columnar neuron LC9']
VFB_fw011211	flywire_fafb:720575940636310756	['adult cholinergic neuron', 'lobula columnar neuron LC12']
VFB_fw011210	flywire_fafb:720575940623781268	['adult DM2 lineage neuron', 'adult cholinergic neuron', 'adult fan-shaped body horizontal delta neuron C']
VFB_fw011219	flywire_fafb:720575940609479689	['lobula plate columnar neuron LPC1']
VFB_fw011218	flywire_fafb:720575940617840980	['adult glutamatergic neuron', 'lobula columnar neuron LC25']
VFB_fw011217	flywire_fafb:720575940635123225	['DALcl1 Notch ON hemilineage neuron', 'adult anterior optic tubercle neuron 036', 'adult glutamatergic neuron']
VFB_fw011216	flywire_fafb:720575940620218977	['adult VPNd1 lineage neuron', 'adult cholinergic neuron', 'lobula columnar neuron LC22']
VFB_fw011215	flywire_fafb:720575940622204808	['adult glutamatergic neuron', 'adult lobula visual projection neuron LoVP7']
VFB_fw011214	flywire_fafb:720575940635681966	['lobula-lobula plate columnar neuron LLPC3']
VFB_fw011213	flywire_fafb:720575940612599533	['adult fan-shaped body layer 2 neuron of CP2 lineage', 'adult glutamatergic neuron']
VFB_fw011201	flywire_fafb:720575940604125920	['adult VPNd2 lineage neuron', 'adult cholinergic neuron', 'lobula columnar neuron LC10']
VFB_fw011200	flywire_fafb:720575940630179915	['BLP1 posterior hemilineage neuron', 'adult cholinergic neuron', 'adult clamp neuron 255']
VFB_fw011209	flywire_fafb:720575940616891878	['transmedullary neuron Tm32']
VFB_fw011208	flywire_fafb:720575940614737055	['adult DM4 lineage neuron', 'adult cholinergic neuron', 'adult fan-shaped body 1 column-superior medial protocerebrum neuron']
VFB_fw011207	flywire_fafb:720575940624429389	['lobula-lobula plate columnar neuron LLPC1']
VFB_fw011206	flywire_fafb:720575940623396488	['adult cholinergic neuron', 'adult visual projection neuron']
VFB_fw011205	flywire_fafb:720575940629117566	['adult DM1 lineage neuron', 'adult cholinergic neuron', 'protocerebral bridge 1 glomerulus-fan-shaped body-nodulus 3 posterior domain neuron']
VFB_fw011204	flywire_fafb:720575940630539335	['BAmv1 Notch ON hemilineage neuron', 'adult fan-shaped body layer 2 neuron of LALv1 lineage', 'adult glutamatergic neuron']
VFB_fw011203	flywire_fafb:720575940617224861	['adult CB2669 neuron']
VFB_fw011202	flywire_fafb:720575940628352000	['adult DM2 lineage neuron', 'adult cholinergic neuron', 'adult fan-shaped body 1 column-superior medial protocerebrum neuron']
VFB_fw011270	flywire_fafb:720575940624724202	['adult lobula columnar neuron e01']
VFB_fw011267	flywire_fafb:720575940616199892	['DALcl2 Notch ON hemilineage neuron', 'adult fan-shaped body layer 5 neuron of DALcl2 lineage']
VFB_fw011266	flywire_fafb:720575940630088955	['adult VPNd2 lineage neuron', 'adult cholinergic neuron', 'lobula columnar neuron LC10d']
VFB_fw011265	flywire_fafb:720575940622108933	['adult CB2162 neuron']
VFB_fw011264	flywire_fafb:720575940626542985	['adult VPNv2 lineage neuron', 'lobula columnar neuron LC16']
VFB_fw011263	flywire_fafb:720575940621569006	['adult antler neuron 033']
VFB_fw011262	flywire_fafb:720575940626436741	['DALcl1 Notch ON hemilineage neuron', 'adult AOTUv3 lineage neuron', 'adult glutamatergic neuron', 'adult posterior slope neuron 082']
VFB_fw011261	flywire_fafb:720575940628048428	['adult DM4 lineage neuron', 'protocerebral bridge 1 glomerulus-fan-shaped body-nodulus 3 posterior domain neuron']
VFB_fw011260	flywire_fafb:720575940627400776	['adult DM1 lineage neuron', 'adult glutamatergic neuron', 'adult protocerebral bridge 1 glomerulus-fan-shaped body-round body neuron']
VFB_fw011269	flywire_fafb:720575940617780683	['adult cholinergic neuron', 'adult lobula visual projection neuron LoVP12']
VFB_fw011268	flywire_fafb:720575940631838412	['adult cholinergic neuron', 'lobula columnar neuron LC24']
VFB_fw011256	flywire_fafb:720575940618788033	['lobula columnar neuron LC12']
VFB_fw011255	flywire_fafb:720575940603238828	['adult DM4 lineage neuron', 'adult cholinergic neuron', 'adult fan-shaped body vertical delta neuron']
VFB_fw011254	flywire_fafb:720575940630875752	['adult VPNd2 lineage neuron', 'adult cholinergic neuron', 'lobula columnar neuron LC10d']
VFB_fw011253	flywire_fafb:720575940612895697	['lobula plate columnar neuron LPC1']
VFB_fw011252	flywire_fafb:720575940618698786	['adult medulla visual projection neuron MeVP10']
VFB_fw011251	flywire_fafb:720575940623778960	['adult VPNd2 lineage neuron', 'adult cholinergic neuron', 'lobula columnar neuron LC10d']
VFB_fw011250	flywire_fafb:720575940630852114	['lobula-lobula plate columnar neuron LLPC2']
VFB_fw011259	flywire_fafb:720575940622703879	['lobula-lobula plate columnar neuron LLPC2']
VFB_fw011258	flywire_fafb:720575940634140883	['adult WEDd1 lineage neuron', 'adult cholinergic neuron', 'descending neuron of the anterior dorsal brain DNa09']
VFB_fw011257	flywire_fafb:720575940637671795	['lobula-lobula plate columnar neuron LLPC2']
VFB_fw011245	flywire_fafb:720575940637042295	['adult VPNd3 lineage neuron', 'lobula columnar neuron LC6']
VFB_fw011244	flywire_fafb:720575940611269546	['lobula-lobula plate columnar neuron LLPC2']
VFB_fw011243	flywire_fafb:720575940615724706	['BLAvm posterior hemilineage neuron', 'adult cholinergic neuron', 'adult wedge neuron 038']
VFB_fw011242	flywire_fafb:720575940622863850	['adult cholinergic neuron', 'lobula columnar neuron LC15']
VFB_fw011241	flywire_fafb:720575940631846739	['BLAvm posterior hemilineage neuron', 'adult glutamatergic neuron', 'adult wedge neuron 038']
VFB_fw011240	flywire_fafb:720575940623775309	['lobula columnar neuron LC12']
VFB_fw011249	flywire_fafb:720575940630550859	['lobula-lobula plate columnar neuron LLPC2']
VFB_fw011248	flywire_fafb:720575940622019581	['adult cholinergic neuron', 'lobula columnar neuron LC12']
VFB_fw011247	flywire_fafb:720575940620566998	['lobula-lobula plate columnar neuron LLPC1']
VFB_fw011246	flywire_fafb:720575940629516793	['adult DM1 lineage neuron', 'adult cholinergic neuron', 'protocerebral bridge 1 glomerulus-fan-shaped body-nodulus 3 posterior domain neuron']
VFB_fw011234	flywire_fafb:720575940631165814	['adult VPNv2 lineage neuron', 'lobula columnar neuron LC16']
VFB_fw011233	flywire_fafb:720575940629899628	['adult DM1 lineage neuron', 'adult asymmetrical body-fan-shaped body layer 8 neuron', 'adult cholinergic neuron']
VFB_fw011232	flywire_fafb:720575940614197246	['lobula-lobula plate columnar neuron LLPC1']
VFB_fw011231	flywire_fafb:720575940628243867	['adult lobula columnar neuron e01']
VFB_fw011230	flywire_fafb:720575940620540893	['adult DM4 lineage neuron', 'adult cholinergic neuron', 'fan-shaped body extrinsic columnar neuron']
VFB_fw011239	flywire_fafb:720575940635869541	['adult DM3 lineage neuron', 'adult cholinergic neuron', 'adult fan-shaped body vertical delta neuron']
VFB_fw011238	flywire_fafb:720575940629211500	['lobula-lobula plate columnar neuron LLPC2']
VFB_fw011237	flywire_fafb:720575940623825405	['adult VLPl2 lineage neuron', 'adult cholinergic neuron', 'adult lateral horn AV2g1 neuron']
VFB_fw011236	flywire_fafb:720575940612672881	['adult lobula columnar neuron e01']
VFB_fw011235	flywire_fafb:720575940620348769	['BAlc Notch OFF hemilineage neuron', 'adult ALl1 lineage neuron', 'adult cholinergic neuron', 'adult saddle neuron 064']
VFB_fw011193	flywire_fafb:720575940635484517	['adult VPNd2 lineage neuron', 'lobula columnar neuron LC10a']
VFB_fw011192	flywire_fafb:720575940634043640	['adult DM1 lineage neuron', 'adult cholinergic neuron', 'adult fan-shaped body vertical delta neuron']
VFB_fw011191	flywire_fafb:720575940628206439	['adult cholinergic neuron', 'lobula columnar neuron LC13']
VFB_fw011190	flywire_fafb:720575940617918603	['adult local interneuron of the ventral ALv2 neuroblast', 'glutamatergic local interneuron of the adult antennal lobe']
VFB_fw011189	flywire_fafb:720575940635911396	['adult DM4 lineage neuron', 'adult cholinergic neuron', 'adult fan-shaped body vertical delta neuron']
VFB_fw011188	flywire_fafb:720575940634825879	['descending neuron of the gnathal ganglion DNge045']
VFB_fw011187	flywire_fafb:720575940609012548	['adult medulla visual projection neuron MeVP17']
VFB_fw011186	flywire_fafb:720575940618717723	['adult glutamatergic neuron', 'lobula columnar neuron LC25']
VFB_fw011185	flywire_fafb:720575940628862330	['adult superior intermediate protocerebrum neuron 069']
VFB_fw011184	flywire_fafb:720575940625108557	['adult VPNd2 lineage neuron', 'adult cholinergic neuron', 'lobula columnar neuron LC10c']
VFB_fw011183	flywire_fafb:720575940611166706	['lobula plate columnar neuron LPC1']
VFB_fw011182	flywire_fafb:720575940638984024	['lobula columnar neuron LC15']
VFB_fw011181	flywire_fafb:720575940611947235	['adult DM4 lineage neuron', 'adult cholinergic neuron', 'protocerebral bridge 1 glomerulus-fan-shaped body-nodulus 3 posterior domain neuron']
VFB_fw011180	flywire_fafb:720575940630357886	['adult VPNv2 lineage neuron', 'lobula columnar neuron LC16']
VFB_fw011179	flywire_fafb:720575940605072742	['adult VPNd2 lineage neuron', 'lobula columnar neuron LC10a']
VFB_fw011178	flywire_fafb:720575940637581902	['adult CB2152 neuron']
VFB_fw011177	flywire_fafb:720575940603975392	['adult lobula columnar neuron LC28']
VFB_fw011176	flywire_fafb:720575940628827586	['adult DM3 lineage neuron', 'adult cholinergic neuron', 'adult fan-shaped body 1 column-superior medial protocerebrum neuron']
VFB_fw011175	flywire_fafb:720575940607528971	['lobula-lobula plate columnar neuron LLPC1']
VFB_fw011174	flywire_fafb:720575940612258513	['adult VPNd3 lineage neuron', 'adult cholinergic neuron', 'lobula columnar neuron LC9']
VFB_fw011173	flywire_fafb:720575940605396926	['adult cholinergic neuron', 'adult lateral horn PV6h1 neuron']
VFB_fw011172	flywire_fafb:720575940625925892	['adult DM3 lineage neuron', 'adult cholinergic neuron', 'adult fan-shaped body vertical delta neuron']
VFB_fw011171	flywire_fafb:720575940631256271	['adult cholinergic neuron', 'lobula columnar neuron LC12']
VFB_fw011170	flywire_fafb:720575940652067062	['adult VPNd2 lineage neuron', 'adult cholinergic neuron', 'lobula columnar neuron LC10c']
VFB_fw011168	flywire_fafb:720575940628760136	['adult cholinergic neuron', 'lobula columnar neuron LC15']
VFB_fw011167	flywire_fafb:720575940625384732	['BLVp2 posterior hemilineage neuron', 'adult CB2668 neuron']
VFB_fw011166	flywire_fafb:720575940642866317	['lobula-lobula plate columnar neuron LLPC2']
VFB_fw011165	flywire_fafb:720575940627917315	['lobula-lobula plate columnar neuron LLPC2']
VFB_fw011164	flywire_fafb:720575940619419813	['adult VPNd3 lineage neuron', 'lobula columnar neuron LC6']
VFB_fw011163	flywire_fafb:720575940654932385	['DPLal2 dorsal hemilineage neuron', 'adult CB2667 neuron']
VFB_fw011162	flywire_fafb:720575940610420633	['adult DM4 lineage neuron', 'adult cholinergic neuron', 'adult fan-shaped body 1 column-superior medial protocerebrum neuron']
VFB_fw011161	flywire_fafb:720575940612386197	['adult medulla visual projection neuron MeVP4']
VFB_fw011169	flywire_fafb:720575940637603142	['adult medulla visual projection neuron MeVP1']
VFB_fw011160	flywire_fafb:720575940613108882	['BLVp2 anterior hemilineage neuron', 'adult CB2655 neuron']
VFB_fw011157	flywire_fafb:720575940633504608	['lobula-lobula plate columnar neuron LLPC2']
VFB_fw011156	flywire_fafb:720575940624458227	['adult CB2666 neuron']
VFB_fw011155	flywire_fafb:720575940634343007	['adult DM4 lineage neuron', 'adult cholinergic neuron', 'fan-shaped body extrinsic columnar neuron']
