VFB_ID	external_ID	cell_types
VFB_00013957	Trh-F-200029	['adult neuron']
VFB_00013958	Trh-F-200030	['adult neuron']
VFB_00013955	Trh-F-200027	['adult neuron']
VFB_00013956	Trh-F-200028	['adult neuron']
VFB_00013953	Trh-F-200025	['adult neuron']
VFB_00013954	Trh-F-200026	['adult neuron']
VFB_00013951	Trh-F-200023	['adult neuron']
VFB_00013952	Trh-F-200024	['antennal mechanosensory and motor center B1 projection neuron']
VFB_00013950	Trh-F-400031	['adult neuron']
VFB_00013968	Trh-F-200036	['adult neuron']
VFB_00013969	Trh-F-400033	['adult neuron']
VFB_00013966	Trh-F-200035	['adult neuron']
VFB_00013967	Trh-F-400032	['adult neuron']
VFB_00013964	Trh-F-300020	['adult neuron']
VFB_00013965	Trh-F-200034	['adult neuron']
VFB_00013962	Trh-F-300018	['adult neuron']
VFB_00013963	Trh-F-300019	['adult neuron']
VFB_00013960	Trh-F-200032	['adult neuron']
VFB_00013961	Trh-F-200033	['adult neuron']
VFB_00013979	Trh-F-200040	['adult neuron']
VFB_00013977	Trh-F-200038	['adult neuron']
VFB_00013978	Trh-F-200039	['adult neuron']
VFB_00013975	Trh-F-300021	['adult neuron']
VFB_00013976	Trh-F-300022	['adult neuron']
VFB_00013973	Trh-F-500024	['adult neuron']
VFB_00013974	Trh-F-200037	['adult neuron']
VFB_00013971	Trh-F-400035	['adult neuron']
VFB_00013972	Trh-F-500023	['adult neuron']
VFB_00013970	Trh-F-400034	['adult neuron']
VFB_00013988	Trh-F-300026	['adult neuron']
VFB_00013989	Trh-F-200043	['adult neuron']
VFB_00013986	Trh-F-400038	['adult neuron']
VFB_00013987	Trh-F-300025	['adult neuron']
VFB_00013984	Trh-F-400036	['antennal mechanosensory and motor center AMMC-IVLP projection neuron 1']
VFB_00013985	Trh-F-400037	['adult neuron']
VFB_00013982	Trh-F-300023	['dFB neuron of the dopaminergic PPL1 cluster']
VFB_00013983	Trh-F-300024	['adult neuron']
VFB_00013980	Trh-F-200041	['adult neuron']
VFB_00013981	Trh-F-200042	['adult neuron']
VFB_00013999	Trh-F-300029	['adult neuron']
VFB_00013997	Trh-F-400040	['adult neuron']
VFB_00013998	Trh-F-200049	['adult neuron']
VFB_00013995	Trh-F-200048	['adult neuron']
VFB_00013996	Trh-F-400039	['adult neuron']
VFB_00013993	Trh-F-300027	['adult neuron']
VFB_00013994	Trh-F-300028	['adult neuron']
VFB_00013991	Trh-F-200045	['adult neuron']
VFB_00013992	Trh-F-200047	['adult neuron']
VFB_00013990	Trh-F-200044	['adult neuron']
VFB_00013607	TH-F-000024	['adult neuron']
VFB_00013608	TH-F-100065	['adult neuron']
VFB_00013605	TH-F-300078	['adult neuron']
VFB_00013606	TH-F-000023	['adult neuron']
VFB_00013603	TH-F-100063	['adult neuron']
VFB_00013604	TH-F-100064	['adult neuron']
VFB_00013601	TH-F-100061	['adult neuron']
VFB_00013602	TH-F-100062	['adult neuron']
VFB_00013600	TH-F-200099	['adult neuron']
VFB_00013618	TH-F-100072	['adult neuron']
VFB_00013619	TH-F-200103	['adult neuron']
VFB_00013616	TH-F-100070	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013617	TH-F-100071	['adult neuron']
VFB_00013614	TH-F-200102	['adult neuron']
VFB_00013615	TH-F-300079	['mFB neuron of the dopaminergic PPM3 cluster']
VFB_00013612	TH-F-100069	['adult neuron']
VFB_00013613	TH-F-200101	['EB neuron of the dopaminergic PPM3 cluster']
VFB_00013610	TH-F-200100	['adult neuron']
VFB_00013611	TH-F-100068	['adult neuron']
VFB_00013609	TH-F-100067	['adult neuron']
VFB_00013629	TH-F-500000	['adult neuron']
VFB_00013627	TH-F-000031	['adult neuron']
VFB_00013628	TH-F-100074	['adult neuron']
VFB_00013625	TH-F-000029	['adult neuron']
VFB_00013626	TH-F-100073	['adult neuron']
VFB_00013623	TH-F-000027	['adult neuron']
VFB_00013624	TH-F-000028	['adult neuron']
VFB_00013621	TH-F-000025	['adult neuron']
VFB_00013622	TH-F-000026	['adult neuron']
VFB_00013620	TH-F-400014	['adult neuron']
VFB_00013638	TH-F-100075	['adult neuron']
VFB_00013639	TH-F-500007	['adult neuron']
VFB_00013636	TH-F-000036	['adult neuron']
VFB_00013637	TH-F-000037	['adult neuron']
VFB_00013634	TH-F-000035	['adult neuron']
VFB_00013635	TH-F-200105	['adult neuron']
VFB_00013632	TH-F-000034	['adult neuron']
VFB_00013633	TH-F-000033	['adult neuron']
VFB_00013630	TH-F-200104	['mFB neuron of the dopaminergic PPM3 cluster']
VFB_00013631	TH-F-000032	['adult neuron']
VFB_00013649	TH-F-500001	['adult neuron']
VFB_00013647	TH-F-000042	['adult neuron']
VFB_00013648	TH-F-000043	['adult neuron']
VFB_00013645	TH-F-000040	['adult neuron']
VFB_00013646	TH-F-000041	['adult neuron']
VFB_00013643	TH-F-100076	['adult neuron']
VFB_00013644	TH-F-100077	['adult neuron']
VFB_00013641	TH-F-000038	['adult neuron']
VFB_00013642	TH-F-000039	['adult neuron']
VFB_00013640	TH-F-700041	['adult neuron']
VFB_00013658	TH-F-000048	['adult lateral accessory lobe-posterior slope-protocerebral bridge neuron']
VFB_00013659	TH-F-000049	['adult neuron']
VFB_00013656	TH-F-100079	['adult neuron']
VFB_00013657	TH-F-100080	['adult neuron']
VFB_00013654	TH-F-700042	['adult neuron']
VFB_00013655	TH-F-900000	['MB-AMP neuron of the dopaminergic PPL1 cluster']
VFB_00013652	TH-F-000045	['adult neuron']
VFB_00013653	TH-F-000047	['adult neuron']
VFB_00013650	TH-F-500002	['adult neuron']
VFB_00013651	TH-F-100078	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013669	TH-F-000056	['adult neuron']
VFB_00013667	TH-F-700043	['adult neuron']
VFB_00013668	TH-F-200106	['adult neuron']
VFB_00013665	TH-F-500003	['adult neuron']
VFB_00013666	TH-F-500004	['adult neuron']
VFB_00013663	TH-F-000054	['adult neuron']
VFB_00013664	TH-F-000055	['adult neuron']
VFB_00013661	TH-F-100081	['adult neuron']
VFB_00013662	TH-F-000053	['MB-SV neuron of the dopaminergic PPL1 cluster']
VFB_00013660	TH-F-000050	['adult neuron']
VFB_00013678	TH-F-300083	['adult neuron']
VFB_00013679	TH-F-300084	['adult neuron']
VFB_00013676	TH-F-300081	['adult neuron']
VFB_00013677	TH-F-300082	['adult neuron']
VFB_00013674	TH-F-200109	['adult neuron']
VFB_00013675	TH-F-300080	['adult neuron']
VFB_00013672	TH-F-000059	['adult neuron']
VFB_00013673	TH-F-200108	['adult neuron']
VFB_00013670	TH-F-000057	['adult neuron']
VFB_00013671	TH-F-000058	['adult neuron']
VFB_00013689	TH-F-200114	['adult neuron']
VFB_00013687	TH-F-000062	['adult neuron']
VFB_00013688	TH-F-200113	['adult neuron']
VFB_00013685	TH-F-200112	['adult neuron']
VFB_00013686	TH-F-000061	['adult neuron']
VFB_00013683	TH-F-200110	['adult neuron']
VFB_00013684	TH-F-200111	['adult neuron']
VFB_00013681	TH-F-300086	['adult neuron']
VFB_00013682	TH-F-000060	['adult neuron']
VFB_00013680	TH-F-300085	['adult neuron']
VFB_00013698	TH-F-000065	['adult neuron']
VFB_00013699	TH-F-500006	['adult neuron']
VFB_00013696	TH-F-300089	['adult neuron']
VFB_00013697	TH-F-200116	['MB-SV neuron of the dopaminergic PPL1 cluster']
VFB_00013694	TH-F-300087	['adult neuron']
VFB_00013695	TH-F-300088	['adult neuron']
VFB_00013692	TH-F-000063	['adult neuron']
VFB_00013693	TH-F-000064	['adult neuron']
VFB_00013690	TH-F-200115	['adult neuron']
VFB_00013691	TH-F-100082	['adult neuron']
VFB_00013706	TH-F-000066	['adult neuron']
VFB_00013707	TH-F-000067	['adult neuron']
VFB_00013704	TH-F-600002	['adult neuron']
VFB_00013705	TH-F-600003	['adult neuron']
VFB_00013702	TH-F-100083	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013703	TH-F-600001	['adult neuron']
VFB_00013700	TH-F-200117	['adult neuron']
VFB_00013701	TH-F-200118	['adult neuron']
VFB_00013717	TH-F-100091	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013718	TH-F-100092	['adult neuron']
VFB_00013715	TH-F-000071	['adult neuron']
VFB_00013716	TH-F-100090	['adult neuron']
VFB_00013713	TH-F-000069	['adult neuron']
VFB_00013714	TH-F-000070	['adult neuron']
VFB_00013711	TH-F-100086	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013712	TH-F-100087	['adult neuron']
VFB_00013710	TH-F-100085	['adult neuron']
VFB_00013708	TH-F-000068	['adult neuron']
VFB_00013709	TH-F-100084	['adult neuron']
VFB_00013728	TH-F-200123	['vFB neuron of the dopaminergic PPM3 cluster']
VFB_00013729	TH-F-100095	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013726	TH-F-200121	['vFB neuron of the dopaminergic PPM3 cluster']
VFB_00013727	TH-F-200122	['vFB neuron of the dopaminergic PPM3 cluster']
VFB_00013724	TH-F-000075	['adult neuron']
VFB_00013725	TH-F-000076	['adult neuron']
VFB_00013722	TH-F-000074	['adult neuron']
VFB_00013723	TH-F-100094	['adult neuron']
VFB_00013720	TH-F-000072	['adult neuron']
VFB_00013721	TH-F-000073	['adult neuron']
VFB_00013719	TH-F-100093	"[""MB-alpha' neuron of the dopaminergic PPL1 cluster""]"
VFB_00013739	TH-F-100102	['adult neuron']
VFB_00013737	TH-F-100100	['adult neuron']
VFB_00013738	TH-F-100101	['adult neuron']
VFB_00013735	TH-F-100098	['adult neuron']
VFB_00013736	TH-F-100099	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013733	TH-F-000078	['adult neuron']
VFB_00013734	TH-F-000079	['adult neuron']
VFB_00013731	TH-F-100097	['adult neuron']
VFB_00013732	TH-F-000077	['adult neuron']
VFB_00013730	TH-F-100096	['adult neuron']
VFB_00013748	TH-F-000083	['adult neuron']
VFB_00013749	TH-F-000084	['adult neuron']
VFB_00013746	TH-F-000082	['adult neuron']
VFB_00013747	TH-F-200124	['adult neuron']
VFB_00013744	TH-F-100105	['adult neuron']
VFB_00013745	TH-F-100106	['adult neuron']
VFB_00013742	TH-F-100104	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013743	TH-F-000081	['adult neuron']
VFB_00013740	TH-F-100103	['adult neuron']
VFB_00013741	TH-F-000080	['adult neuron']
VFB_00013759	TH-F-000092	['adult neuron']
VFB_00013757	TH-F-000089	['adult neuron']
VFB_00013758	TH-F-000090	['adult neuron']
VFB_00013755	TH-F-100109	['adult neuron']
VFB_00013756	TH-F-000087	['adult neuron']
VFB_00013753	TH-F-000086	['adult neuron']
VFB_00013754	TH-F-100108	['adult neuron']
VFB_00013751	TH-F-300090	['EB neuron of the dopaminergic PPM3 cluster']
VFB_00013752	TH-F-100107	['adult neuron']
VFB_00013750	TH-F-000085	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013768	TH-F-000102	['adult neuron']
VFB_00013769	TH-F-000103	['adult neuron']
VFB_00013766	TH-F-000100	['adult neuron']
VFB_00013767	TH-F-000101	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013764	TH-F-000098	['adult neuron']
VFB_00013765	TH-F-000099	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013762	TH-F-000095	['adult neuron']
VFB_00013763	TH-F-000096	['adult neuron']
VFB_00013760	TH-F-100111	['adult neuron']
VFB_00013761	TH-F-000094	['adult neuron']
VFB_00013779	TH-F-100001	['EB neuron of the dopaminergic PPM3 cluster']
VFB_00013777	TH-F-200130	['adult neuron']
VFB_00013778	TH-F-100000	['adult neuron']
VFB_00013775	TH-F-200128	"[""MB-alpha' neuron of the dopaminergic PPL1 cluster""]"
VFB_00013776	TH-F-200129	['adult neuron']
VFB_00013773	TH-F-200126	['adult neuron']
VFB_00013774	TH-F-200127	['adult neuron']
VFB_00013771	TH-F-000105	['adult neuron']
VFB_00013772	TH-F-200125	['adult neuron']
VFB_00013770	TH-F-000104	['adult neuron']
VFB_00013788	Trh-F-100005	['adult neuron']
VFB_00013789	Trh-F-100006	['adult neuron']
VFB_00013786	Trh-F-100003	['adult neuron']
VFB_00013787	Trh-F-100004	['adult neuron']
VFB_00013784	Trh-F-100001	['adult neuron']
VFB_00013785	Trh-F-100002	['adult neuron']
VFB_00013782	TH-F-700036	['adult neuron']
VFB_00013783	Trh-F-100000	['adult neuron']
VFB_00013780	TH-F-100002	['adult neuron']
VFB_00013781	TH-F-200005	['adult neuron']
VFB_00013799	Trh-F-000002	['adult neuron']
VFB_00013797	Trh-F-100010	['adult neuron']
VFB_00013798	Trh-F-000001	['adult neuron']
VFB_00013795	Trh-F-200001	['adult neuron']
VFB_00013796	Trh-F-200002	['adult neuron']
VFB_00013793	Trh-F-000000	['adult neuron']
VFB_00013794	Trh-F-200000	['adult neuron']
VFB_00013791	Trh-F-100008	['adult neuron']
VFB_00013792	Trh-F-100009	['adult neuron']
VFB_00013790	Trh-F-100007	['adult neuron']
VFB_00013469	TH-F-300040	['adult neuron']
VFB_00013467	TH-F-200031	['adult neuron']
VFB_00013468	TH-F-100036	['adult neuron']
VFB_00013465	TH-F-200029	['adult neuron']
VFB_00013466	TH-F-200030	['MB-SV neuron of the dopaminergic PPL1 cluster']
VFB_00013463	TH-F-300038	['vFB neuron of the dopaminergic PPM3 cluster']
VFB_00013464	TH-F-300039	['adult neuron']
VFB_00013461	TH-F-200028	['adult neuron']
VFB_00013462	TH-F-300037	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013460	TH-F-200027	['adult neuron']
VFB_00013478	TH-F-300041	['adult neuron']
VFB_00013479	TH-F-300042	['adult neuron']
VFB_00013476	TH-F-200036	['adult neuron']
VFB_00013477	TH-F-100038	['vFB neuron of the dopaminergic PPM3 cluster']
VFB_00013474	TH-F-200034	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013475	TH-F-200035	['adult neuron']
VFB_00013472	TH-F-200033	"[""MB-alpha' neuron of the dopaminergic PPL1 cluster""]"
VFB_00013473	TH-F-300043	['adult neuron']
VFB_00013470	TH-F-100037	['adult neuron']
VFB_00013471	TH-F-200032	['adult neuron']
VFB_00013489	TH-F-200045	['adult neuron']
VFB_00013487	TH-F-100041	['adult neuron']
VFB_00013488	TH-F-200044	['adult neuron']
VFB_00013485	TH-F-100040	['adult neuron']
VFB_00013486	TH-F-200041	['adult neuron']
VFB_00013483	TH-F-200039	['adult neuron']
VFB_00013484	TH-F-200040	['adult neuron']
VFB_00013481	TH-F-200037	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013482	TH-F-200038	['adult neuron']
VFB_00013480	TH-F-100039	['adult neuron']
VFB_00013498	TH-F-200052	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013499	TH-F-300045	['adult neuron']
VFB_00013496	TH-F-200050	['vFB neuron of the dopaminergic PPM3 cluster']
VFB_00013497	TH-F-200051	['adult neuron']
VFB_00013494	TH-F-200053	['adult neuron']
VFB_00013495	TH-F-200049	['vFB neuron of the dopaminergic PPM3 cluster']
VFB_00013492	TH-F-200048	['adult neuron']
VFB_00013493	TH-F-300044	['vFB neuron of the dopaminergic PPM3 cluster']
VFB_00013490	TH-F-200046	['adult neuron']
VFB_00013491	TH-F-200047	['adult neuron']
VFB_00013409	TH-F-100017	['adult neuron']
VFB_00013407	TH-F-100013	['adult neuron']
VFB_00013408	TH-F-100014	['adult neuron']
VFB_00013405	TH-F-000011	['adult neuron']
VFB_00013406	TH-F-100012	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013403	TH-F-300020	['MB-SV neuron of the dopaminergic PPL1 cluster']
VFB_00013404	TH-F-000010	['adult neuron']
VFB_00013401	TH-F-400012	['adult neuron']
VFB_00013402	TH-F-200004	['adult neuron']
VFB_00013400	TH-F-300019	['mFB neuron of the dopaminergic PPM3 cluster']
VFB_00013418	TH-F-300026	['adult neuron']
VFB_00013419	TH-F-300027	['adult neuron']
VFB_00013416	TH-F-100020	['adult neuron']
VFB_00013417	TH-F-300025	['adult neuron']
VFB_00013414	TH-F-300023	['adult neuron']
VFB_00013415	TH-F-300024	['adult neuron']
VFB_00013412	TH-F-300021	['vFB neuron of the dopaminergic PPM3 cluster']
VFB_00013413	TH-F-300022	['adult neuron']
VFB_00013410	TH-F-100018	['adult neuron']
VFB_00013411	TH-F-100019	['adult neuron']
VFB_00013429	TH-F-100026	['adult neuron']
VFB_00013427	TH-F-100024	['adult neuron']
VFB_00013428	TH-F-100025	['adult neuron']
VFB_00013425	TH-F-100022	['adult neuron']
VFB_00013426	TH-F-100023	['adult neuron']
VFB_00013423	TH-F-300030	['adult neuron']
VFB_00013424	TH-F-300031	['adult neuron']
VFB_00013421	TH-F-300028	['adult neuron']
VFB_00013422	TH-F-300029	['vFB neuron of the dopaminergic PPM3 cluster']
VFB_00013420	TH-F-100021	['adult neuron']
VFB_00013438	TH-F-200014	['mFB neuron of the dopaminergic PPM3 cluster']
VFB_00013439	TH-F-200015	['adult neuron']
VFB_00013436	TH-F-300035	['adult neuron']
VFB_00013437	TH-F-200010	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013434	TH-F-300033	['mFB neuron of the dopaminergic PPM3 cluster']
VFB_00013435	TH-F-300034	['adult neuron']
VFB_00013432	TH-F-200008	['adult neuron']
VFB_00013433	TH-F-200009	['adult neuron']
VFB_00013430	TH-F-300032	['adult neuron']
VFB_00013431	TH-F-200007	['adult neuron']
VFB_00013449	TH-F-100030	['adult neuron']
VFB_00013447	TH-F-200020	['adult neuron']
VFB_00013448	TH-F-100029	['EB neuron of the dopaminergic PPM3 cluster']
VFB_00013445	TH-F-100028	['adult neuron']
VFB_00013446	TH-F-200019	['adult neuron']
VFB_00013443	TH-F-300036	['adult neuron']
VFB_00013444	TH-F-100027	['adult neuron']
VFB_00013441	TH-F-200017	['adult neuron']
VFB_00013442	TH-F-200018	['adult neuron']
VFB_00013440	TH-F-200016	['adult neuron']
VFB_00013458	TH-F-200025	['adult neuron']
VFB_00013459	TH-F-200026	['MB-SV neuron of the dopaminergic PPL1 cluster']
VFB_00013456	TH-F-200023	['EB neuron of the dopaminergic PPM3 cluster']
VFB_00013457	TH-F-200024	['adult neuron']
VFB_00013454	TH-F-200021	['adult neuron']
VFB_00013455	TH-F-200022	['adult neuron']
VFB_00013452	TH-F-100034	['adult neuron']
VFB_00013453	TH-F-100035	['adult neuron']
VFB_00013450	TH-F-100032	['adult gamma Kenyon cell']
VFB_00013451	TH-F-100033	['adult neuron']
VFB_00013588	TH-F-000015	['adult neuron']
VFB_00013589	TH-F-200095	['adult neuron']
VFB_00013586	TH-F-000013	['adult neuron']
VFB_00013587	TH-F-000014	['adult neuron']
VFB_00013584	TH-F-300076	['adult neuron']
VFB_00013585	TH-F-300077	['vFB neuron of the dopaminergic PPM3 cluster']
VFB_00013582	TH-F-300074	['adult neuron']
VFB_00013583	TH-F-300075	['adult neuron']
VFB_00013580	TH-F-300073	['MB-SV neuron of the dopaminergic PPL1 cluster']
VFB_00013581	TH-F-100060	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013599	TH-F-000022	['adult neuron']
VFB_00013597	TH-F-000020	['adult neuron']
VFB_00013598	TH-F-000021	['DP neuron of the dopaminergic PPL1 cluster']
VFB_00013595	TH-F-000019	['adult neuron']
VFB_00013596	TH-F-200098	['dFB neuron of the dopaminergic PPL1 cluster']
VFB_00013593	TH-F-000018	['adult neuron']
VFB_00013594	TH-F-200097	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013591	TH-F-000017	['adult neuron']
VFB_00013592	TH-F-200096	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013590	TH-F-000016	['adult neuron']
VFB_00013508	TH-F-200059	['mushroom body vertical lobe arborizing neuron 1']
VFB_00013509	TH-F-200060	['adult neuron']
VFB_00013506	TH-F-200057	['adult neuron']
VFB_00013507	TH-F-200058	['adult neuron']
VFB_00013504	TH-F-200055	['adult neuron']
VFB_00013505	TH-F-200056	['adult neuron']
VFB_00013502	TH-F-300048	['adult neuron']
VFB_00013503	TH-F-200054	['dFB neuron of the dopaminergic PPL1 cluster']
VFB_00013500	TH-F-300046	['mFB neuron of the dopaminergic PPM3 cluster']
VFB_00013501	TH-F-300047	['adult neuron']
VFB_00013519	TH-F-200070	['adult neuron']
VFB_00013517	TH-F-200068	['adult neuron']
VFB_00013518	TH-F-200069	['adult neuron']
VFB_00013515	TH-F-200066	['dFB neuron of the dopaminergic PPL1 cluster']
VFB_00013516	TH-F-200067	['adult neuron']
VFB_00013513	TH-F-200064	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013514	TH-F-200065	['adult neuron']
VFB_00013511	TH-F-200062	['adult neuron']
VFB_00013512	TH-F-200063	['mFB neuron of the dopaminergic PPM3 cluster']
VFB_00013510	TH-F-200061	['EB neuron of the dopaminergic PPM3 cluster']
VFB_00013528	TH-F-300052	['adult neuron']
VFB_00013529	TH-F-200074	['EB neuron of the dopaminergic PPM3 cluster']
VFB_00013526	TH-F-100042	['adult neuron']
VFB_00013527	TH-F-100043	['adult neuron']
VFB_00013524	TH-F-300050	['vFB neuron of the dopaminergic PPM3 cluster']
VFB_00013525	TH-F-300051	['adult neuron']
VFB_00013522	TH-F-300049	['vFB neuron of the dopaminergic PPM3 cluster']
VFB_00013523	TH-F-200073	['EB neuron of the dopaminergic PPM3 cluster']
VFB_00013520	TH-F-200071	['mFB neuron of the dopaminergic PPM3 cluster']
VFB_00013521	TH-F-200072	['adult neuron']
VFB_00013539	TH-F-200080	['adult neuron']
VFB_00013537	TH-F-200078	['adult neuron']
VFB_00013538	TH-F-200079	['adult neuron']
VFB_00013535	TH-F-200076	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013536	TH-F-200077	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013533	TH-F-300056	['mushroom body vertical lobe arborizing neuron 1']
VFB_00013534	TH-F-200075	['EB neuron of the dopaminergic PPM3 cluster']
VFB_00013531	TH-F-300054	['adult neuron']
VFB_00013532	TH-F-300055	['adult neuron']
VFB_00013530	TH-F-300053	['adult neuron']
VFB_00013548	TH-F-200084	['adult neuron']
VFB_00013549	TH-F-100048	['adult neuron']
VFB_00013546	TH-F-200082	['adult neuron']
VFB_00013547	TH-F-200083	['vFB neuron of the dopaminergic PPM3 cluster']
VFB_00013544	TH-F-200081	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013545	TH-F-100047	['adult neuron']
VFB_00013542	TH-F-100045	['adult neuron']
VFB_00013543	TH-F-100046	['adult neuron']
VFB_00013540	TH-F-300058	['adult neuron']
VFB_00013541	TH-F-100044	['adult neuron']
VFB_00013559	TH-F-300063	['adult neuron']
VFB_00013557	TH-F-100050	['mFB neuron of the dopaminergic PPM3 cluster']
VFB_00013558	TH-F-300062	['adult neuron']
VFB_00013555	TH-F-100049	['adult neuron']
VFB_00013556	TH-F-200088	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013553	TH-F-200086	['adult neuron']
VFB_00013554	TH-F-200087	['adult neuron']
VFB_00013552	TH-F-300061	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013568	TH-F-200089	['MB-AMP neuron of the dopaminergic PPL1 cluster']
VFB_00013569	TH-F-200092	['adult neuron']
VFB_00013566	TH-F-300067	['adult neuron']
VFB_00013567	TH-F-300068	['adult neuron']
VFB_00013564	TH-F-300065	['dFB neuron of the dopaminergic PPL1 cluster']
VFB_00013565	TH-F-300066	['adult neuron']
VFB_00013562	TH-F-100052	['MB-SV neuron of the dopaminergic PPL1 cluster']
VFB_00013563	TH-F-100053	['vFB neuron of the dopaminergic PPM3 cluster']
VFB_00013560	TH-F-300064	['adult neuron']
VFB_00013561	TH-F-100051	['adult neuron']
VFB_00013579	TH-F-100059	['adult neuron']
VFB_00013577	TH-F-300072	['adult neuron']
VFB_00013578	TH-F-000012	['adult neuron']
VFB_00013576	TH-F-100058	['adult neuron']
VFB_00013573	TH-F-200094	['vFB neuron of the dopaminergic PPM3 cluster']
VFB_00013574	TH-F-100056	['MB-alpha neuron of the dopaminergic PPL1 cluster']
VFB_00013571	TH-F-300070	['adult neuron']
VFB_00013572	TH-F-200093	['adult neuron']
VFB_00013570	TH-F-300069	['adult neuron']
VFB_00013229	Trh-F-400072	['antennal mechanosensory and motor center AMMC-IVLP projection neuron 1']
VFB_00013227	Trh-F-400071	['adult neuron']
VFB_00013228	Trh-F-300104	['adult neuron']
VFB_00013225	Trh-F-400069	['adult neuron']
VFB_00013226	Trh-F-400070	['adult neuron']
VFB_00013223	Trh-F-400068	['adult neuron']
VFB_00013224	Trh-F-600037	['antennal mechanosensory and motor center AMMC-IVLP projection neuron 1']
VFB_00013221	Trh-F-500080	['adult neuron']
VFB_00013222	Trh-F-400067	['adult multiglomerular antennal lobe projection neuron vPN', 'mediolateral antennal lobe tract projection neuron']
VFB_00013220	Trh-F-500079	['adult neuron']
VFB_00013238	Trh-F-500081	['adult neuron']
VFB_00013239	Trh-F-300107	['adult neuron']
VFB_00013236	Trh-F-200089	['adult neuron']
VFB_00013237	Trh-F-400075	['adult neuron']
VFB_00013234	Trh-F-700017	['ventrolateral protocerebrum local VLP1 neuron']
VFB_00013235	Trh-F-700018	['antennal mechanosensory and motor center AMMC-IVLP projection neuron 1']
VFB_00013232	Trh-F-300105	['adult neuron']
VFB_00013233	Trh-F-300106	['adult neuron']
VFB_00013230	Trh-F-400073	['antennal mechanosensory and motor center AMMC-IVLP projection neuron 1']
VFB_00013231	Trh-F-400074	['adult neuron']
VFB_00013249	Trh-F-300110	['adult neuron']
VFB_00013247	Trh-F-500082	['adult neuron']
VFB_00013248	Trh-F-800000	['adult neuron']
VFB_00013245	Trh-F-100060	['adult neuron']
VFB_00013246	Trh-F-300109	['adult neuron']
VFB_00013243	Trh-F-700021	['adult multiglomerular antennal lobe projection neuron vPN', 'mediolateral antennal lobe tract projection neuron']
VFB_00013244	Trh-F-700022	['adult neuron']
VFB_00013241	Trh-F-700019	['adult multiglomerular antennal lobe projection neuron vPN', 'mediolateral antennal lobe tract projection neuron']
VFB_00013242	Trh-F-700020	['adult neuron']
VFB_00013240	Trh-F-300108	['adult neuron']
VFB_00013258	Trh-F-900015	['adult neuron']
VFB_00013259	Trh-F-900016	['adult neuron']
VFB_00013256	Trh-F-900013	['adult neuron']
VFB_00013257	Trh-F-900014	['antennal mechanosensory and motor center AMMC-IVLP projection neuron 1']
VFB_00013254	Trh-F-500085	['adult neuron']
VFB_00013255	Trh-F-500086	['antennal mechanosensory and motor center AMMC-IVLP projection neuron 1']
VFB_00013252	Trh-F-800001	['adult neuron']
VFB_00013253	Trh-F-500084	['adult neuron']
VFB_00013250	Trh-F-400076	['antennal mechanosensory and motor center AMMC-IVLP projection neuron 1']
VFB_00013251	Trh-F-500083	['antennal mechanosensory and motor center AMMC-IVLP projection neuron 1']
VFB_00013269	Trh-F-400077	['adult neuron']
VFB_00013267	Trh-F-800002	['adult multiglomerular antennal lobe projection neuron vPN', 'mediolateral antennal lobe tract projection neuron']
VFB_00013268	Trh-F-500087	['adult neuron']
VFB_00013265	Trh-F-700025	['adult neuron']
VFB_00013266	Trh-F-700026	['antennal mechanosensory and motor center B1 projection neuron']
VFB_00013263	Trh-F-600038	['ventrolateral protocerebrum local VLP1 neuron']
VFB_00013264	Trh-F-700024	['adult neuron']
VFB_00013261	Trh-F-700023	['ventrolateral protocerebrum local VLP1 neuron']
VFB_00013262	Trh-F-900018	['adult neuron']
