skid	name	paper_id	paper_name	FBbt_ID
24040	neuron 24041	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23995	neuron 23996	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
20949	neuron 20950	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
20936	neuron 20937	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
20925	neuron 20926	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
20917	neuron 20918	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
20889	neuron 20890	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
20866	neuron 20867	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
20956	neuron 20957	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
20854	neuron 20855	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
20839	neuron 20840	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
20120	neuron 20121	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
20113	neuron 20114	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
20084	neuron 20085	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
20074	neuron 20075	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
20067	neuron 20068	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
20847	neuron 20848	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
20968	neuron 20969	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
20975	neuron 20976	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
20982	neuron 20983	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22133	neuron 22134	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22119	neuron 22120	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22089	neuron 22090	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22034	neuron 22035	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22018	neuron 22019	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22004	neuron 22005	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
21993	neuron 21994	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
21957	neuron 21958	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
21901	neuron 21902	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
21894	neuron 21895	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
21873	neuron 21874	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
21337	neuron 21338	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
21243	neuron 21244	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
21097	neuron 21098	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
21086	Neuron 21087	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
19457	neuron 19458	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
19450	neuron 19451	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
19443	neuron 19444	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
19423	neuron 19424	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18543	neuron 18544	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18516	neuron 18517	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18459	neuron 18460	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18454	neuron 18455	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18449	neuron 18450	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18437	neuron 18438	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18432	neuron 18433	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18423	neuron 18424	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18414	neuron 18415	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18400	neuron 18401	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18391	neuron 18392	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18377	neuron 18378	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18368	neuron 18369	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18359	neuron 18360	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18350	neuron 18351	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18553	neuron 18554	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22169	neuron 22170	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18562	neuron 18563	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18580	neuron 18581	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
19416	neuron 19417	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
19411	neuron 19412	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
19404	neuron 19405	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
19385	neuron 19386	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
19371	neuron 19372	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
19366	neuron 19367	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
19362	neuron 19363	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
19269	neuron 19270	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
19254	neuron 19255	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
19246	neuron 19247	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18622	neuron 18623	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18616	neuron 18617	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18607	neuron 18608	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18598	neuron 18599	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18589	neuron 18590	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
18571	neuron 18572	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
24026	neuron 24027	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22262	neuron 22263	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22304	neuron 22305	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23480	neuron 23481	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23459	neuron 23460	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23454	neuron 23455	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23410	neuron 23411	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23368	neuron 23369	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23321	neuron 23322	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23503	neuron 23504	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23284	neuron 23285	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23252	neuron 23253	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23245	neuron 23246	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23181	neuron 23182	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23161	neuron 23162	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23126	neuron 23127	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23086	neuron 23087	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23265	neuron 23266	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23550	neuron 23551	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23560	neuron 23561	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23581	neuron 23582	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23991	neuron 23992	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23961	neuron 23962	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23956	neuron 23957	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23949	neuron 23950	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23932	neuron 23933	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23914	neuron 23915	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23845	neuron 23846	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23826	neuron 23827	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23798	neuron 23799	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23746	neuron 23747	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23721	neuron 23722	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23707	neuron 23708	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23700	neuron 23701	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23643	neuron 23644	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23616	neuron 23617	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23066	neuron 23067	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23015	neuron 23016	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
23004	neuron 23005	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22989	neuron 22990	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22662	neuron 22663	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22619	neuron 22620	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22612	neuron 22613	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22582	neuron 22583	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22568	neuron 22569	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22561	neuron 22562	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22540	neuron 22541	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22533	neuron 22534	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22526	neuron 22527	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22498	neuron 22499	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22477	neuron 22478	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22470	neuron 22471	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22365	neuron 22366	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22351	neuron 22352	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22308	neuron 22309	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22673	neuron 22674	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22293	neuron 22294	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22697	neuron 22698	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22761	neuron 22762	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22983	neuron 22984	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22931	neuron 22932	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22917	neuron 22918	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22898	neuron 22899	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22893	neuron 22894	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22887	neuron 22888	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22879	neuron 22880	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22866	neuron 22867	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22857	neuron 22858	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22842	neuron 22843	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22817	neuron 22818	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22810	neuron 22811	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22803	neuron 22804	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22796	neuron 22797	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22782	neuron 22783	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
22751	neuron 22752	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
252962	neuron 252963	671028	Paper: Phelps, Hildebrand, Graham et al. 2020	
