source_id	VFB_id	label	parent_classes	name_in_banc	name_in_flywire_fafb	name_in_hemibrain	name_in_male-cns	name_in_manc	name_in_neuprint_optic_lobe
204498	VFB_001000dt	KC#465 (FAFB:204498)	['adult Kenyon cell']				['KC']		
14946746	VFB_00102g91	Mi1_R#478 (FAFB:14946746)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
3134190	VFB_0010148v	PAM-y5#4_L (FAFB:3134190)	['dopaminergic PAM neuron 1']	['PAM01']	['PAM01']	['PAM01_b']			
2856545	VFB_001011rj	VP1dRNr#2 (FAFB:2856545)	['adult hygrosensory neuron Ir40a VP1d']		['HRN_VP1d']	['HRN_VP1d']	['adult olfactory receptor neuron Ir40a VP1']		
11061819	VFB_001001dc	KC#1493-y (FAFB:11061819)	['adult gamma Kenyon cell']				['KCg']		
1868440	VFB_001011rd	LHPV6g1#1 (FAFB:1868440)	['adult lateral horn PV6g1 neuron']		['LHPV6g1']	['LHPV6g1']	['adult PV6g1 neuron']		
12825136	VFB_00102fwu	Mi1_R#63 (FAFB:12825136)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
15114	VFB_001000b6	KC#205-y (FAFB:15114)	['adult gamma Kenyon cell']				['KCg']		
10849280	VFB_001013yf	JO-EVM#5 (FAFB:10849280)	['Johnston organ neuron EVM']		['JO-EVM']				
14794503	VFB_00102g2m	Mi1_R#247 (FAFB:14794503)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
9710094	VFB_001000wa	KC#988-y (FAFB:9710094)	['adult gamma Kenyon cell']				['KCg']		
14602	VFB_001000as	KC#193-ab (FAFB:14602)	['alpha/beta core Kenyon cell']			['KCab-c']			
11069575	VFB_001001dg	KC#1497-ab (FAFB:11069575)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
12922030	VFB_00102fxw	Mi1_R#97 (FAFB:12922030)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
8561306	VFB_00102fqu	T4b_R#68 (FAFB:8561306)	['T4b neuron']		['T4b']		['T4b']		['T4b']
9921619	VFB_001000yg	KC#1066-ab (FAFB:9921619)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
10850	VFB_0010007n	KC#99-ab (FAFB:10850)	['alpha/beta core Kenyon cell']			['KCab-c']			
8752609	VFB_001011ol	DM5 ORN #18 (FAFB:8752609)	['adult olfactory receptor neuron Or85a']		['ORN_DM5']	['ORN_DM5']			
514784	VFB_001000h2	KC#347-ab (FAFB:514784)	['alpha/beta surface/core Kenyon cell']						
15161521	VFB_00102gcr	Mi1_R#612 (FAFB:15161521)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
7542	VFB_0010004q	KC#22-a'b' (FAFB:7542)	"[""alpha'/beta' anterior-posterior Kenyon cell""]"						
10109368	VFB_0010010c	KC#1121-y (FAFB:10109368)	['adult gamma Kenyon cell']				['KCg']		
3979930	VFB_001013vr	pC1d (FAFB:3979930)	['adult doublesex pC1d (female) neuron']	['pC1d']	['pC1d']	['pC1d']			
11484380	VFB_001029ed	Mi15#3 (FAFB:11484380)	['medulla intrinsic neuron Mi15']	['medullary intrinsic neuron Mi15']	['Mi15']				['Mi15']
13128490	VFB_00102fyt	Mi1_R#129 (FAFB:13128490)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
15138582	VFB_00102gbz	Mi1_R#584 (FAFB:15138582)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
10473791	VFB_0010016b	KC#1272-y (FAFB:10473791)	['adult gamma Kenyon cell']				['KCg']		
9970843	VFB_00102fsg	T4b_R#101 (FAFB:9970843)	['T4b neuron']		['T4b']		['T4b']		['T4b']
15118	VFB_001000b7	KC#206-y (FAFB:15118)	['adult gamma Kenyon cell']				['KCg']		
8089372	VFB_00102fpq	T4b_R#46 (FAFB:8089372)	['T4b neuron']		['T4b']		['T4b']		['T4b']
10484771	VFB_001029b5	Dm-DRA2#5 (FAFB:10484771)	['distal medullary amacrine neuron Dm-DRA2']		['DmDRA2']		['Dm-DRA2']		['Dm-DRA2']
8880337	VFB_001011v9	tKCa'b'-ap1_L#2 (FAFB:8880337)	"[""alpha'/beta' anterior-posterior Kenyon cell""]"						
10390526	VFB_0010013z	KC#1220-y (FAFB:10390526)	['adult gamma Kenyon cell']				['KCg']		
13351174	VFB_00102fz5	T4b_R#157 (FAFB:13351174)	['T4b neuron']		['T4b']		['T4b']		['T4b']
10935166	VFB_001001b9	KC#1418-y (FAFB:10935166)	['adult gamma Kenyon cell']				['KCg']		
13159719	VFB_001011xw	VP5+VP2 l2PN#1_L (FAFB:13159719)	['adult antennal lobe projection neuron VP5+VP2 l2PN']			['VP5+VP2_l2PN']			
11695293	VFB_001029er	MeTu_DRA#4 (FAFB:11695293)	['adult medulla-tubercle neuron of dorsal rim area']						
4001699	VFB_001000kx	KC#611-y (FAFB:4001699)	['adult gamma Kenyon cell']				['KCg']		
1399495	VFB_001000jb	KC#382-ab (FAFB:1399495)	['alpha/beta surface/core Kenyon cell']						
57166	VFB_001011qk	Uniglomerular mALT VP2 + SEZ lvPN#R2 (FAFB:57166)	['adult antennal lobe projection neuron VP2+SEZ lvPN 1']						
8867611	VFB_001011uw	DN1a#1_L (FAFB:8867611)	['DN1a neuron']	['DN1a']	['DN1a']	['DN1a']			['DN1a']
12734515	VFB_001011x8	VP1mRNl#2 (FAFB:12734515)	['adult hygrosensory neuron Ir68a VP1m']	['HRN Ir68a VP1m']	['TRN_VP1m']	['TRN_VP1m']			
10986053	VFB_001001c8	KC#1453-y (FAFB:10986053)	['adult gamma Kenyon cell']				['KCg']		
8808581	VFB_001011ud	KCa'b'-m_R#1 (FAFB:8808581)	"[""alpha'/beta' middle Kenyon cell""]"	"[""mushroom body alpha'/beta' middle neuron""]"	['KCapbp-m']				
10499249	VFB_001029b6	Dm2#2 (FAFB:10499249)	['distal medullary amacrine neuron Dm2']		['Dm2']		['Dm2']		['Dm2']
424220	VFB_001000es	KC#302-ab (FAFB:424220)	['alpha/beta surface/core Kenyon cell']						
3932461	VFB_00101336	LHPV2a1#5 (FAFB:3932461)	['adult lateral horn PV2d1 neuron']	['LHPV2d1']	['LHPV2d1']	['LHPV2d1']			
8779684	VFB_00102fru	Mi1_R#14 (FAFB:8779684)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
11992907	VFB_001029fj	VPN_DRA#1 (FAFB:11992907)	['medulla dorsal rim area-posterior lateral protocerebrum neuron']						
14852584	VFB_00102g4q	Mi1_R#323 (FAFB:14852584)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
1934540	VFB_00102gze	right bLPTCrn#5 (FAFB:1934540)	['adult bilateral LPT cell recurrent neuron']		['PS078']	['PS078']	['PS078']		
14781372	VFB_00102g1z	Mi1_R#224 (FAFB:14781372)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
59129	VFB_00101161	Uniglomerular mALT VC3l adPN#R4 (FAFB:59129)	['adult antennal lobe projection neuron VC3 adPN']		['VC3_adPN']	['VC3l_adPN']	['VC3l adPN']		
10937288	VFB_00102fu1	Mi1_R#24 (FAFB:10937288)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
5486634	VFB_001014nz	vpoIN#4 (FAFB:5486634)	['vaginal plate opening inhibitory neuron']						
15452893	VFB_00102gg7	Mi1_R#736 (FAFB:15452893)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
9029906	VFB_001000qq	KC#794-ab (FAFB:9029906)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
5292219	VFB_00101354	LHPV5b2#1 (FAFB:5292219)	['adult lateral horn PV5b2 neuron']		['LHPV5b2']	['LHPV5b2_a']	['LHPV5b2']		
11002558	VFB_001001ch	KC#1462-ab (FAFB:11002558)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
10957799	VFB_001013yo	JO-EDC#3 (FAFB:10957799)	['Johnston organ neuron EDC']		['JO-EDC']				
10393576	VFB_0010014e	KC#1225-ab (FAFB:10393576)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
1077484	VFB_00102gv5	LC4_R#30 (FAFB:1077484)	['lobula columnar neuron LC4']		['LC4']	['LC4']	['LC4']		['LC4']
4050574	VFB_001000l2	KC#616-y (FAFB:4050574)	['adult gamma Kenyon cell']				['KCg']		
12066	VFB_0010008o	KC#127-a'b' (FAFB:12066)	"[""alpha'/beta' anterior-posterior Kenyon cell""]"						
14926430	VFB_00102g8f	Mi1_R#456 (FAFB:14926430)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
14924052	VFB_00102g87	Mi1_R#448 (FAFB:14924052)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
13604008	VFB_001011y5	VP1mRNl#3 (FAFB:13604008)	['adult hygrosensory neuron Ir68a VP1m']	['HRN Ir68a VP1m']	['TRN_VP1m']	['TRN_VP1m']			
1274528	VFB_001012bb	EPG-6L#2 (FAFB:1274528)	['adult ellipsoid body-protocerebral bridge glomerulus 6-ventral gall neuron']						
14909700	VFB_00102g84	Mi1_R#445 (FAFB:14909700)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
8490608	VFB_001011nx	DA2 ORN #23 (FAFB:8490608)	['adult olfactory receptor neuron Or56a']	['adult olfactory receptor neuron DA2']	['ORN_DA2']	['ORN_DA2']			
16790	VFB_001000c5	KC#239-y (FAFB:16790)	['adult gamma Kenyon cell']				['KCg']		
9691005	VFB_001000w4	KC#430-ab (FAFB:9691005)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
5425729	VFB_00102fnf	T4b_R#7 (FAFB:5425729)	['T4b neuron']		['T4b']		['T4b']		['T4b']
514414	VFB_001000gg	KC#332-ab (FAFB:514414)	['alpha/beta surface/core Kenyon cell']						
6671825	VFB_00102fox	T4b_R#30 (FAFB:6671825)	['T4b neuron']		['T4b']		['T4b']		['T4b']
15578998	VFB_00102ggm	Mi1_R#751 (FAFB:15578998)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
25841	VFB_001000cg	KC#249-ab (FAFB:25841)	['alpha/beta surface/core Kenyon cell']						
515226	VFB_001000i4	KC#365-ab (FAFB:515226)	['alpha/beta surface/core Kenyon cell']						
12869641	VFB_00102fx4	Mi1_R#71 (FAFB:12869641)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
14890069	VFB_00102g6o	Mi1_R#393 (FAFB:14890069)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
14946776	VFB_00102g93	Mi1_R#480 (FAFB:14946776)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
5224929	VFB_00102h03	right DNp15 (FAFB:5224929)	['descending neuron of the posterior brain DNp15']	['DNp15']	['DNp15']	['DNp15']			
4205164	VFB_001000ld	KC#626-ab (FAFB:4205164)	['alpha/beta surface/core Kenyon cell']						
14864504	VFB_001029h3	MeTu_DRA#25 (FAFB:14864504)	['adult medulla-tubercle neuron of dorsal rim area']						
13753813	VFB_00102g0f	Mi1_R#175 (FAFB:13753813)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
4012242	VFB_001000ky	KC#612-ab (FAFB:4012242)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
15192499	VFB_00102gds	Mi1_R#649 (FAFB:15192499)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
8350428	VFB_00102fq3	T4b_R#55 (FAFB:8350428)	['T4b neuron']		['T4b']		['T4b']		['T4b']
8189134	VFB_001000mq	KC#407-a'b' (FAFB:8189134)	"[""alpha'/beta' middle Kenyon cell""]"	"[""mushroom body alpha'/beta' middle neuron""]"	['KCapbp-m']				
10970174	VFB_001001bw	KC#1441-ab (FAFB:10970174)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
11453787	VFB_001029cy	C2#1 (FAFB:11453787)	['centrifugal neuron C2']		['C2']		['C2']		['C2']
10883867	VFB_001001ae	KC#1387-y (FAFB:10883867)	['adult gamma Kenyon cell']				['KCg']		
49865	VFB_00101243	Uniglomerular mALT VM5d adPN#R4 (FAFB:49865)	['adult antennal lobe projection neuron VM5d adPN']	['VM5d adPN']	['VM5d_adPN']	['VM5d_adPN']			
14809659	VFB_0010003r	PV4c2#1 (FAFB:14809659)	['adult lateral horn PV4c2 neuron']			['LHPV4c2']			
10564118	VFB_0010017l	KC#1308-ab (FAFB:10564118)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
11442375	VFB_00102fvp	T4c_R#14 (FAFB:11442375)	['T4c neuron']		['T4c']		['T4c']		['T4c']
14889635	VFB_00102g6j	Mi1_R#388 (FAFB:14889635)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
5592796	VFB_001014o1	vpoIN#9 (FAFB:5592796)	['vaginal plate opening inhibitory neuron']						
4017748	VFB_00101338	VES002#1 (FAFB:4017748)	['adult VNC-PN1 lateral horn input neuron']						
17251292	VFB_00102ghk	Mi1_R#758 (FAFB:17251292)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
8731716	VFB_001000p4	KC#737-y (FAFB:8731716)	['adult gamma Kenyon cell']				['KCg']		
11692492	VFB_001014n9	SEZ_DAN_input_c 7.7.3#13 (FAFB:11692492)	['adult subesophageal zone output neuron']						
9595661	VFB_001000v0	KC#943-y (FAFB:9595661)	['adult gamma Kenyon cell']				['KCg']		
13782	VFB_001000a9	KC#175-ab (FAFB:13782)	['alpha/beta surface/core Kenyon cell']						
15502	VFB_001000bg	KC#214-y (FAFB:15502)	['adult gamma Kenyon cell']				['KCg']		
13931917	VFB_001011y8	VP1m+VP2 lvPN1#3_L (FAFB:13931917)	['adult antennal lobe projection neuron VP1m+VP2 lvPN 1']			['VP1m+VP2_lvPN1']	['VP1m+VP2_lvPN1']		
14888320	VFB_001029h5	MeTu_DRA#16 (FAFB:14888320)	['adult medulla-tubercle neuron of dorsal rim area']						
1274114	VFB_001012b9	EPG-6R#1 (FAFB:1274114)	['adult ellipsoid body-protocerebral bridge glomerulus 6-ventral gall neuron']						
9634992	VFB_001000vm	KC#965-ab (FAFB:9634992)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
12240258	VFB_001014no	SEZ_DAN_input_c 7.7.3#14 (FAFB:12240258)	['adult subesophageal zone output neuron']						
5260930	VFB_001013vg	LC6#64 (FAFB:5260930)	['lobula columnar neuron LC6']		['LC6']		['LC6']		['LC6']
10961174	VFB_001013yp	JO-EDM#12 (FAFB:10961174)	['Johnston organ neuron EDM']		['JO-EDM']				
11093201	VFB_001013z2	JO-EVL#7 (FAFB:11093201)	['Johnston organ neuron EVL']		['JO-EVL']				
11293394	VFB_001013za	JO-EVM#7 (FAFB:11293394)	['Johnston organ neuron EVM']		['JO-EVM']				
3797921	VFB_001000kb	KC#591-y (FAFB:3797921)	['adult gamma Kenyon cell']				['KCg']		
8677396	VFB_001011ob	DM5 ORN #14 (FAFB:8677396)	['adult olfactory receptor neuron Or85a']		['ORN_DM5']	['ORN_DM5']			
424505	VFB_001000fs	KC#496-ab (FAFB:424505)	['alpha/beta surface/core Kenyon cell']						
13709530	VFB_00102g04	Mi1_R#167 (FAFB:13709530)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
23005	VFB_00101147	Multiglomerular lALT l2PN bilateral#R1 (FAFB:23005)	['adult antennal lobe projection neuron VP1d+VP4 l2PN1']	['VP1d+VP4_l2PN1']	['VP1d+VP4_l2PN1']	['VP1d+VP4_l2PN1']			
176001	VFB_001000dj	KC#274-y (FAFB:176001)	['adult gamma Kenyon cell']				['KCg']		
12925820	VFB_00102fy4	Mi1_R#105 (FAFB:12925820)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
13695001	VFB_00102g00	Mi1_R#163 (FAFB:13695001)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
4181431	VFB_001000lc	tKCa'b'-ap1_R#1 (FAFB:4181431)	"[""alpha'/beta' anterior-posterior Kenyon cell""]"						
11769714	VFB_001029ex	Dm-DRA1#18 (FAFB:11769714)	['distal medullary amacrine neuron Dm-DRA1']	['DmDRA1']	['DmDRA1']				['Dm-DRA1']
424529	VFB_001000fw	KC#499-ab (FAFB:424529)	['alpha/beta core Kenyon cell']			['KCab-c']			
9476149	VFB_001000tu	KC#904-y (FAFB:9476149)	['adult gamma Kenyon cell']				['KCg']		
8646	VFB_0010005o	KC#47-y (FAFB:8646)	['adult gamma Kenyon cell']				['KCg']		
13885452	VFB_00102g18	Mi1_R#199 (FAFB:13885452)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
12638434	VFB_001011wy	VP4RNl#4 (FAFB:12638434)	['adult hygrosensory neuron Ir40a VP4']		['HRN_VP4']	['HRN_VP4']			
10896629	VFB_001013ym	JO-FDP#2 (FAFB:10896629)	['Johnston organ neuron FDP']		['JO-FDP']				
8453990	VFB_00102fqb	T4d_R#30 (FAFB:8453990)	['T4d neuron']		['T4d']		['T4d']		['T4d']
4041464	VFB_0010126b	Uniglomerular t1-mALT V l2PN#R1 (FAFB:4041464)	['adult uniglomerular antennal lobe projection neuron V l2PN']		['V_l2PN']	['V_l2PN']	['V_l2PN']		
10083320	VFB_001000zq	KC#1110-y (FAFB:10083320)	['adult gamma Kenyon cell']				['KCg']		
17238	VFB_001000ce	KC#247-y (FAFB:17238)	['adult gamma Kenyon cell']				['KCg']		
9588361	VFB_001011vx	VP3RNal#2 (FAFB:9588361)	['aristal sensory neuron VP3']		['TRN_VP3a']	['TRN_VP3a']	['cool aristal neuron']		
2405959	VFB_0010123e	Uniglomerular mALT DA2 lPN#L4 (FAFB:2405959)	['adult antennal lobe projection neuron DA2 lPN']	['DA2 PN']	['DA2_lPN']	['DA2_lPN']			
11472770	VFB_001029e1	L1#3 (FAFB:11472770)	['lamina monopolar neuron L1']	['monopolar laminar cell L1']	['L1']				['L1']
15805231	VFB_001029he	Tm#15 (FAFB:15805231)	['transmedullary neuron']						
14844268	VFB_00102g46	Mi1_R#303 (FAFB:14844268)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
10017846	VFB_001000z7	KC#1092-y (FAFB:10017846)	['adult gamma Kenyon cell']				['KCg']		
9186153	VFB_001000rm	KC#826-y (FAFB:9186153)	['adult gamma Kenyon cell']				['KCg']		
6700529	VFB_00102foy	T4b_R#31 (FAFB:6700529)	['T4b neuron']		['T4b']		['T4b']		['T4b']
14955245	VFB_00102g9i	Mi1_R#495 (FAFB:14955245)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
563383	VFB_0010140h	MBON-a'3ap_L (FAFB:563383)	['mushroom body output neuron 16']	['MBON16']	['MBON16']	['MBON16']			
8883836	VFB_001011vd	PD5g1#1_L (FAFB:8883836)	['adult lateral horn PD5g1 neuron']						
11053812	VFB_00102fui	Mi1_R#28 (FAFB:11053812)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
514373	VFB_001000ga	KC#508-ab (FAFB:514373)	['alpha/beta surface/core Kenyon cell']						
4947032	VFB_0010127n	WEDPN7A#1 (FAFB:4947032)	['adult wedge projection neuron 7']						
10820916	VFB_001029bu	MeTu_DRA#31 (FAFB:10820916)	['adult medulla-tubercle neuron of dorsal rim area']						
292771	VFB_00102gug	LC4_R#5 (FAFB:292771)	['lobula columnar neuron LC4']		['LC4']	['LC4']	['LC4']		['LC4']
7423431	VFB_001011u2	VP2+SEZ lvPN1#1_L (FAFB:7423431)	['adult antennal lobe projection neuron VP2+SEZ lvPN 1']						
12013573	VFB_001011pm	DA2 ORN #2 (FAFB:12013573)	['adult olfactory receptor neuron Or56a']	['adult olfactory receptor neuron DA2']	['ORN_DA2']	['ORN_DA2']			
10540573	VFB_00102ft1	T4b_R#117 (FAFB:10540573)	['T4b neuron']		['T4b']		['T4b']		['T4b']
11355584	VFB_001011p3	DC1 ORN #1 (FAFB:11355584)	['adult olfactory receptor neuron Or19']		['ORN_DC1']	['ORN_DC1']	['odorant receptor neuron DC1']		
11430311	VFB_00102fvk	T4a_R#32 (FAFB:11430311)	['T4a neuron']		['T4a']		['T neuron T4a']		['T4a']
2255652	VFB_00102dvr	G2N-SLP5_R (FAFB:2255652)	['adult superior lateral protocerebrum neuron 243']		['VESa2_P01']		['SLP243']		
23569	VFB_00101162	Uniglomerular mALT VA4 lPN#R1 (FAFB:23569)	['adult antennal lobe projection neuron VA4 lPN']	['VA4_lPN']	['VA4_lPN']	['VA4_lPN']			
11231890	VFB_00102fv5	Mi1_R#40 (FAFB:11231890)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
4138944	VFB_001000l9	KC#622-ab (FAFB:4138944)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
514387	VFB_001000gc	KC#510-ab (FAFB:514387)	['alpha/beta core Kenyon cell']			['KCab-c']			
5470844	VFB_001014e8	PAM-y5#3_L (FAFB:5470844)	['dopaminergic PAM neuron 1']	['PAM01']	['PAM01']	['PAM01_b']			
15187267	VFB_00102gdg	Mi1_R#637 (FAFB:15187267)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
17396355	VFB_00102git	TmY5a_R#31 (FAFB:17396355)	['transmedullary Y neuron TmY5a']	['TmY5a']	['TmY5a']				['TmY5a']
14932351	VFB_00102g8m	Mi1_R#463 (FAFB:14932351)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
8753439	VFB_00102frr	T4d_R#50 (FAFB:8753439)	['T4d neuron']		['T4d']		['T4d']		['T4d']
3156632	VFB_001013tt	LC6#11 (FAFB:3156632)	['lobula columnar neuron LC6']		['LC6']		['LC6']		['LC6']
9887123	VFB_001000y0	KC#1050-y (FAFB:9887123)	['adult gamma Kenyon cell']				['KCg']		
31785	VFB_001000cq	KC#450-a'b' (FAFB:31785)	"[""alpha'/beta' middle Kenyon cell""]"	"[""mushroom body alpha'/beta' middle neuron""]"	['KCapbp-m']				
14795897	VFB_00102g2q	Mi1_R#251 (FAFB:14795897)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
8730623	VFB_00102fro	T4b_R#87 (FAFB:8730623)	['T4b neuron']		['T4b']		['T4b']		['T4b']
4889524	VFB_001011st	VP1mRNr#3 (FAFB:4889524)	['adult hygrosensory neuron Ir68a VP1m']	['HRN Ir68a VP1m']	['TRN_VP1m']	['TRN_VP1m']			
17549104	VFB_00102gjo	TmY5a_R#62 (FAFB:17549104)	['transmedullary Y neuron TmY5a']	['TmY5a']	['TmY5a']				['TmY5a']
14618	VFB_001000at	KC#194-ab (FAFB:14618)	['alpha/beta surface/core Kenyon cell']						
14931780	VFB_00102g8j	Mi1_R#460 (FAFB:14931780)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
8875932	VFB_001011v4	PD5g1#2_L (FAFB:8875932)	['adult lateral horn PD5g1 neuron']						
11469481	VFB_001029ds	Mt_VPN#3 (FAFB:11469481)	['medulla tangential visual projection neuron']						
5605174	VFB_001011tc	LHPV4c3#1 (FAFB:5605174)	['adult lateral horn PV4c3 neuron']	['LHPV4c3']	['LHPV4c3']	['LHPV4c3']			
15079626	VFB_00102ga2	Mi1_R#515 (FAFB:15079626)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
14906166	VFB_00102g7p	Mi1_R#430 (FAFB:14906166)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
8499292	VFB_00102fql	T4b_R#63 (FAFB:8499292)	['T4b neuron']		['T4b']		['T4b']		['T4b']
3124354	VFB_001013tl	LC6#6 (FAFB:3124354)	['lobula columnar neuron LC6']		['LC6']		['LC6']		['LC6']
10056324	VFB_001000zi	KC#1102-ab (FAFB:10056324)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
17368329	VFB_00102gii	TmY5a_R#20 (FAFB:17368329)	['transmedullary Y neuron TmY5a']	['TmY5a']	['TmY5a']				['TmY5a']
8902	VFB_0010005t	KC#52-y (FAFB:8902)	['adult gamma Kenyon cell']				['KCg']		
10235138	VFB_0010011x	KC#1167-y (FAFB:10235138)	['adult gamma Kenyon cell']				['KCg']		
15175997	VFB_00102gd2	Mi1_R#623 (FAFB:15175997)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
15177657	VFB_00102gd9	Mi1_R#630 (FAFB:15177657)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
3858926	VFB_001000km	KC#601-y (FAFB:3858926)	['adult gamma Kenyon cell']				['KCg']		
535010	VFB_001000iy	KC#556-y (FAFB:535010)	['gamma main Kenyon cell']		['KCg-m']	['KCg-m']	['KCg-s3']		
8533079	VFB_00102fqq	T4b_R#66 (FAFB:8533079)	['T4b neuron']		['T4b']		['T4b']		['T4b']
10247370	VFB_001029ak	Dm-DRA1#8 (FAFB:10247370)	['distal medullary amacrine neuron Dm-DRA1']	['DmDRA1']	['DmDRA1']				['Dm-DRA1']
56999	VFB_001011q6	Uniglomerular mALT VP1l+ lvPN#R3 (FAFB:56999)	['adult antennal lobe projection neuron VP1l+ lvPN 1']						
17368250	VFB_00102gie	TmY5a_R#16 (FAFB:17368250)	['transmedullary Y neuron TmY5a']	['TmY5a']	['TmY5a']				['TmY5a']
1070581	VFB_00102dvd	aSP-g1_R#1 (FAFB:1070581)	['adult fruitless aSP-g1 (female) neuron']	['aSP-g1']	['aSP-g1']	['aSP-g1']			
11822	VFB_0010008i	KC#121-y (FAFB:11822)	['adult gamma Kenyon cell']				['KCg']		
15160906	VFB_00102gcn	Mi1_R#608 (FAFB:15160906)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
12634	VFB_0010009g	KC#144-ab (FAFB:12634)	['alpha/beta surface/core Kenyon cell']						
424487	VFB_001000fp	KC#495-ab (FAFB:424487)	['alpha/beta core Kenyon cell']			['KCab-c']			
4394903	VFB_001014bv	MBON-y3B'1#1_L (FAFB:4394903)	['mushroom body output neuron 9']	['MBON09']	['MBON09']	['MBON09']			
2839458	VFB_0010124b	Uniglomerular mALT VA1d adPN#L4 (FAFB:2839458)	['adult antennal lobe projection neuron VA1d adPN']		['VA1d_adPN']	['VA1d_adPN']			
15136841	VFB_00102gbv	Mi1_R#580 (FAFB:15136841)	['medulla intrinsic neuron Mi1']	['Sut']	['Mi1']				['Mi1']
9592065	VFB_001000ut	KC#429-ab (FAFB:9592065)	['alpha/beta Kenyon cell']	['KCab']	['KCab']				
533256	VFB_001000it	KC#551-y (FAFB:533256)	['adult gamma Kenyon cell']				['KCg']		
11511057	VFB_001029ei	Dm#1 (FAFB:11511057)	['distal medullary amacrine neuron']						
3931527	VFB_001014b5	MBON-a'3m#1_L (FAFB:3931527)	['mushroom body output neuron 17']		['MBON17-like']	['MBON17']	['MBON17-like']		
13310	VFB_001000a0	KC#166-ab (FAFB:13310)	['alpha/beta surface/core Kenyon cell']						
1576584	VFB_0010141s	SEZ_DAN_input_c 18.4.0 (FAFB:1576584)	['adult subesophageal zone output neuron']						
5824641	VFB_001000mc	KCa'b'-ap1_R#4 (FAFB:5824641)	"[""alpha'/beta' anterior-posterior Kenyon cell""]"						
4947529	VFB_00102gvv	DNp01_R (FAFB:4947529)	['giant fiber neuron']		['DNp01']	['Giant Fiber']		['DNp01']	
