source_id	VFB_id	label	parent_classes	name_in_banc	name_in_flywire_fafb	name_in_hemibrain	name_in_male-cns	name_in_manc	name_in_neuprint_optic_lobe
11258	VFB_jrcv08oq	IN01A009_T1_R (MANC:11258)	['adult IN01A009 neuron']						
29596	VFB_jrcv0mu4	SNta01_ADMN_L (MANC:29596)	['adult mechanosensory neuron']	['SNtaxx']					
53698	VFB_jrcv15fm	SNta16_MesoLN_L (MANC:53698)	['adult SNta23 neuron']	['SNta23']					
16518	VFB_jrcv0cqu	IN23B010_T1_L (MANC:16518)	['adult IN23B022 neuron']						
27208	VFB_jrcv0kzs	AN10B010_T1_L (MANC:27208)	['adult AN10B047 neuron']	['AN10B047']					
23131	VFB_jrcv0huj	IN20A.22A013_T1_L (MANC:23131)	['adult IN20A.22A039 neuron']				['IN20A.22A039']		
13745	VFB_jrcv0alt	IN21A017_T1_R (MANC:13745)	['adult IN21A018 neuron']						
13242	VFB_jrcv0a7u	TBD (MANC:13242)	['adult MNad08 neuron']					['MNad08']	
176527	VFB_jrcv3s7j	SNxx05_AbN4_R (MANC:176527)	['adult SNxx04 neuron']	['SNxx04']					
100074	VFB_jrcv257u	SNppxx_MesoLN_R (MANC:100074)	['adult sensory neuron', 'proprioceptive sensory neuron']				['LgLG8'], ['SNppxx']		
38020	VFB_jrcv0tc4	SNxx02_AbN4_L (MANC:38020)	['adult SNxx01 neuron']				['SNxx01']		
18128	VFB_jrcv0dzk	IN03A011_T2_R (MANC:18128)	['adult IN03A060 neuron']						
24651	VFB_jrcv0j0r	IN19A044_T3_R (MANC:24651)	['adult IN19A117 neuron']					['IN19A117']	
152618	VFB_jrcv39re	IN04B039_T3_L (MANC:152618)	['adult IN04B096 neuron']				['IN04B096']		
36428	VFB_jrcv0s3w	AN08B134_T1_L (MANC:36428)	['adult AN08B113 neuron']						
153221	VFB_jrcv3a85	IN08A038_T1_R (MANC:153221)	['adult IN08A046 neuron']						
103884	VFB_jrcv285o	SNppxx_ProAN_R (MANC:103884)	['adult mechanosensory neuron']	['SNtaxx']					
47903	VFB_jrcv10yn	SNta22_MetaLN_L (MANC:47903)	['adult SNta38 neuron']						
103459	VFB_jrcv27tv	IN09A030_T1_R (MANC:103459)	['adult IN09A069 neuron']					['IN09A069']	
20896	VFB_jrcv0g4g	IN08A031_T1_L (MANC:20896)	['adult IN08A036 neuron']						
32589	VFB_jrcv0p59	SNta11_PDMN_L (MANC:32589)	['adult SNta09 neuron']						
10342	VFB_jrcv07za	IN09A002_T1_L (MANC:10342)	['adult IN09A002 neuron']				['IN09A002']		
15818	VFB_jrcv0c7e	TBD (MANC:15818)	['NB2-3 lineage neuron']						
17048	VFB_jrcv0d5k	IN04B026_T3_R (MANC:17048)	['adult IN04B052 neuron']				['IN04B052']		
23478	VFB_jrcv0i46	IN14A003_T3_L (MANC:23478)	['adult IN14A042 neuron']						
10296	VFB_jrcv07y0	IN23B001_T1_L (MANC:10296)	['adult IN23B001 neuron']					['IN23B001']	
30453	VFB_jrcv0nhx	SNpp42_MesoLN_L (MANC:30453)	['adult mechanosensory neuron']	['SNtaxx']					
20049	VFB_jrcv0fgx	IN16B016_T1_L (MANC:20049)	['adult IN16B058 neuron']				['IN16B058']		
21194	VFB_jrcv0gcq	IN12B008_T1_L (MANC:21194)	['adult IN12B066 neuron']				['IN12B066_d']		
102750	VFB_jrcv27a6	IN19A022_T2_L (MANC:102750)	['adult IN19A044 neuron']				['IN19A044']		
154109	VFB_jrcv3awt	AN07B064_T3_L (MANC:154109)	['adult AN07B072 neuron']				['AN07B072_c']		
177824	VFB_jrcv3t7k	SNta24_ProLN_R (MANC:177824)	['adult SNta29 neuron']				['SNta29']		
13734	VFB_jrcv0ali	TBD (MANC:13734)	['descending neuron of the gnathal ganglion DNg90']	['DNg90']	['DNg90']				
28321	VFB_jrcv0lup	SNxx13_AbN4_L (MANC:28321)	['adult SNxx21 neuron']						
12786	VFB_jrcv09v6	IN21A026_T2_L (MANC:12786)	['adult IN21A042 neuron']					['IN21A042']	
16278	VFB_jrcv0ck6	TBD (MANC:16278)	['adult MNad46 neuron']				['MNad46']		
24661	VFB_jrcv0j11	IN00A071_T3_M (MANC:24661)	['adult IN00A058 neuron']	['IN00A058']					
166323	VFB_jrcv3kc3	IN12B016_T3_R (MANC:166323)	['adult IN12B051 neuron']						
13128	VFB_jrcv0a4o	IN04B016_T1_L (MANC:13128)	['adult IN04B025 neuron']	['IN04B025']					
21738	VFB_jrcv0gru	IN14A005_T3_L (MANC:21738)	['adult IN14A045 neuron']						
11844	VFB_jrcv0950	AN05A002_T3_L (MANC:11844)	['adult AN05B100 neuron']				['AN05B100']		
10627	VFB_jrcv0877	IN13B002_T1_L (MANC:10627)	['adult IN13B005 neuron']						
28975	VFB_jrcv0mcv	IN09A031_T3_L (MANC:28975)	['adult IN09A078 neuron']	['IN09A078']					
26468	VFB_jrcv0kf8	IN09B003_T2_L (MANC:26468)	['adult IN09B005 neuron']				['IN09B005']		
20826	VFB_jrcv0g2i	TBD (MANC:20826)	['adult INXXX390 neuron']					['INXXX390']	
30809	VFB_jrcv0nrt	TBD (MANC:30809)	['descending neuron of the gnathal ganglion DNg07']		['DNg07']			['DNg07']	
20233	VFB_jrcv0fm1	IN13B032_T2_R (MANC:20233)	['adult IN13B098 neuron']						
17579	VFB_jrcv0dkb	IN08B076_T2_L (MANC:17579)	['adult IN08B067 neuron']				['IN08B067']		
11290	VFB_jrcv08pm	IN17A007_T2_L (MANC:11290)	['NB2-5 lineage neuron', 'adult fruitless dMS2 neuron']	['dMS2']					
16406	VFB_jrcv0cnq	IN13B029_T1_R (MANC:16406)	['adult IN13B058 neuron']						
22375	VFB_jrcv0h9j	TBD (MANC:22375)	['adult INXXX372 neuron']				['INXXX372']		
38510	VFB_jrcv0tpq	TBD (MANC:38510)	['NB6-2 lineage neuron']						
18769	VFB_jrcv0ehd	IN04B039_T2_L (MANC:18769)	['adult IN04B084 neuron']						
13737	VFB_jrcv0all	IN14A006_T3_R (MANC:13737)	['adult IN14A011 neuron']						
16556	VFB_jrcv0crw	AN05B013_T1_L (MANC:16556)	['adult AN05B046 neuron']					['AN05B046']	
12258	VFB_jrcv09gi	IN00A032_T2_M (MANC:12258)	['adult IN00A028 neuron']					['IN00A028']	
26056	VFB_jrcv0k3s	AN10B015_T2_L (MANC:26056)	['adult AN10B051 neuron']						
22783	VFB_jrcv0hkv	IN04B042_T1_R (MANC:22783)	['adult IN04B070 neuron']						
17639	VFB_jrcv0dlz	IN14A001_A5_R (MANC:17639)	['adult IN14A029 neuron']	['IN14A029']					
27585	VFB_jrcv0la9	AN10B010_T3_R (MANC:27585)	['adult AN10B047 neuron']	['AN10B047']					
29776	VFB_jrcv0mz4	IN16B018_T2_R (MANC:29776)	['adult IN16B075 neuron']				['IN16B075_i']		
10913	VFB_jrcv08f5	IN07B010_T1_L (MANC:10913)	['adult IN07B012 neuron']					['IN07B012']	
20447	VFB_jrcv0frz	AN05B012_T2_R (MANC:20447)	['adult AN05B076 neuron']					['AN05B076']	
33639	VFB_jrcv0pyf	SNta11_PDMN_R (MANC:33639)	['adult SNta02 neuron']					['SNta02']	
17173	VFB_jrcv0d91	IN20A.22A006_T3_R (MANC:17173)	['adult IN20A.22A010 neuron']						
33350	VFB_jrcv0pqe	SNxx05_AbN4_R (MANC:33350)	['adult SNxx04 neuron']	['SNxx04']					
37191	VFB_jrcv0sp3	IN20A.22A026_T2_L (MANC:37191)	['adult IN20A.22A085 neuron']						
27471	VFB_jrcv0l73	IN21A045_T1_R (MANC:27471)	['adult IN21A083 neuron']					['IN21A083']	
17930	VFB_jrcv0du2	TBD (MANC:17930)	['mesothoracic intracoxal trochanter depressor muscle motor neuron', 'NB6-2 lineage neuron']	['trochanter_extensor']					
141353	VFB_jrcv312h	SNch13_ProLN_L (MANC:141353)	['adult SNch08 neuron']	['SNch08']					
19577	VFB_jrcv0f3t	IN23B013_T3_L (MANC:19577)	['adult IN23B037 neuron']					['IN23B037']	
19153	VFB_jrcv0es1	IN13B014_T1_L (MANC:19153)	['adult IN13B030 neuron']					['IN13B030']	
38204	VFB_jrcv0th8	IN01B012_T3_L (MANC:38204)	['adult IN01B098 neuron']						
68545	VFB_jrcv1gw1	SNta16_MetaLN_L (MANC:68545)	['adult SNta23 neuron']	['SNta23']					
13425	VFB_jrcv0acx	TBD (MANC:13425)	['adult ANXXX145 neuron']						
26081	VFB_jrcv0k4h	IN20A.22A014_T1_R (MANC:26081)	['adult IN20A.22A049 neuron']				['IN20A.22A049']		
24482	VFB_jrcv0iw2	IN01B005_T1_L (MANC:24482)	['adult IN01B056 neuron']						
84192	VFB_jrcv1syo	SNta19_MetaLN_L (MANC:84192)	['adult SNta40 neuron']					['SNta40']	
44890	VFB_jrcv0ymy	SNch07_ProLN_L (MANC:44890)	['adult SNch06 neuron']	['SNch06']					
177497	VFB_jrcv3syh	SNta19_MesoLN_R (MANC:177497)	['adult SNta28 neuron']				['SNta28']		
29790	VFB_jrcv0mzi	IN10B016_T1_L (MANC:29790)	['adult IN10B052 neuron']	['IN10B052']					
102332	VFB_jrcv26yk	IN20A.22A017_T2_R (MANC:102332)	['adult IN20A.22A043 neuron']						
44048	VFB_jrcv0xzk	SNtaxx_ProLN_L (MANC:44048)	['adult SNta19 neuron']				['SNta19']		
22317	VFB_jrcv0h7x	IN07B059_T3_L (MANC:22317)	['adult IN07B068 neuron']						
17803	VFB_jrcv0dqj	TBD (MANC:17803)	['adult INXXX231 neuron']						
42962	VFB_jrcv0x5e	SNxx07_AbN2_R (MANC:42962)	['adult SNxx22 neuron']						
21207	VFB_jrcv0gd3	IN03A009_T2_L (MANC:21207)	['adult IN03A078 neuron']				['IN03A078']		
28010	VFB_jrcv0lm2	IN12B020_T2_R (MANC:28010)	['adult IN12B078 neuron']					['IN12B078']	
10663	VFB_jrcv0887	TBD (MANC:10663)	['descending neuron of the posterior brain DNp73']		['DNp73']			['DNp73']	
166778	VFB_jrcv3koq	AN07B030_T1_L (MANC:166778)	['adult AN07B035 neuron']					['AN07B035']	
57028	VFB_jrcv1804	SAch09_MesoLN_L (MANC:57028)	['adult SAch01 neuron']				['LgAG9']		
13229	VFB_jrcv0a7h	IN17A007_T2_L (MANC:13229)	['adult fruitless dMS2 neuron', 'NB2-5 lineage neuron']	['dMS2']					
25018	VFB_jrcv0jay	TBD (MANC:25018)	['descending neuron of the gnathal ganglion DNg61']		['DNg61']		['DNg61']		['DNg61']
17296	VFB_jrcv0dcg	AN02A021_T1_L (MANC:17296)	['adult AN02A025 neuron']						
12462	VFB_jrcv09m6	AN19B020_T3_L (MANC:12462)	['adult AN19B024 neuron']				['AN19B024']		
37121	VFB_jrcv0sn5	SNta05_ADMN_L (MANC:37121)	['adult mechanosensory neuron']	['SNtaxx']					
22247	VFB_jrcv0h5z	SNxx08_AbNT_L (MANC:22247)	['adult SNch01 neuron']						
18561	VFB_jrcv0ebl	IN14A004_T3_R (MANC:18561)	['adult IN14A018 neuron']	['IN14A018']					
18586	VFB_jrcv0eca	IN04B021_T1_R (MANC:18586)	['adult IN04B050 neuron']						
20169	VFB_jrcv0fk9	IN21A046_T3_R (MANC:20169)	['adult IN21A106 neuron']						
52238	VFB_jrcv14b2	AN08B134_T1_R (MANC:52238)	['adult AN08B113 neuron']						
13772	VFB_jrcv0amk	IN08B046_T2_L (MANC:13772)	['adult IN08B042 neuron']						
20567	VFB_jrcv0fvb	IN06A056_T1_R (MANC:20567)	['adult IN06A067 neuron']						
23909	VFB_jrcv0ig5	TBD (MANC:23909)	['adult INXXX406 neuron']	['INXXX406']					
17209	VFB_jrcv0da1	IN14A008_T2_R (MANC:17209)	['adult IN14A109 neuron']	['IN14A109']					
20292	VFB_jrcv0fno	TBD (MANC:20292)	['adult INXXX372 neuron']				['INXXX372']		
13789	VFB_jrcv0an1	IN13A012_T2_R (MANC:13789)	['adult IN13A020 neuron']	['IN13A020']					
17117	VFB_jrcv0d7h	IN04B013_T2_L (MANC:17117)	['adult IN04B030 neuron']				['IN04B030']		
26896	VFB_jrcv0kr4	IN20A.22A020_T3_L (MANC:26896)	['adult IN20A.22A066 neuron']	['IN20A.22A066']					
14922	VFB_jrcv0bii	IN12A025_T3_R (MANC:14922)	['adult IN12A026 neuron']				['IN12A026']		
28060	VFB_jrcv0lng	IN21A038_T2_L (MANC:28060)	['adult IN21A085 neuron']				['IN21A085']		
24393	VFB_jrcv0itl	IN01A070_T2_R (MANC:24393)	['adult IN01A073 neuron']					['IN01A073']	
21410	VFB_jrcv0giq	AN12B001_T2_R (MANC:21410)	['adult AN12B004 neuron']				['AN12B004']		
20027	VFB_jrcv0fgb	IN06A060_T1_R (MANC:20027)	['adult IN06A075 neuron']						
14509	VFB_jrcv0b71	IN13B010_T1_R (MANC:14509)	['adult IN13B017 neuron']						
29397	VFB_jrcv0mol	IN11B026_T2_L (MANC:29397)	['adult IN11B021 neuron']				['IN11B021_d']		
22015	VFB_jrcv0gzj	IN14A001_T3_L (MANC:22015)	['adult IN14A040 neuron']	['IN14A040']					
42076	VFB_jrcv0wgs	SNta17_MetaLN_R (MANC:42076)	['adult SNta37 neuron']						
15325	VFB_jrcv0btp	TBD (MANC:15325)	['adult INXXX384 neuron']						
30398	VFB_jrcv0nge	SNta02_ADMN_R (MANC:30398)	['adult mechanosensory neuron']	['SNtaxx']					
18220	VFB_jrcv0e24	IN23B014_T1_L (MANC:18220)	['adult IN23B025 neuron']						
38629	VFB_jrcv0tt1	TBD (MANC:38629)	['descending neuron of the gnathal ganglion DNg10']		['DNg10']		['DNg10']		
228406	VFB_jrcv4w8m	IN00A045_T1_M (MANC:228406)	['adult IN00A034 neuron']				['IN00A034']		
14008	VFB_jrcv0at4	TBD (MANC:14008)	['adult MNad11 neuron']	['MNad11']					
21258	VFB_jrcv0gei	IN19A023_T3_R (MANC:21258)	['adult IN19A047 neuron']					['IN19A047']	
27203	VFB_jrcv0kzn	IN16X042_T2_R (MANC:27203)	['adult IN16B099 neuron']				['IN16B099']		
21594	VFB_jrcv0gnu	IN20A.22A010_T1_R (MANC:21594)	['adult IN20A.22A036 neuron']				['IN20A.22A036']		
17646	VFB_jrcv0dm6	IN13B017_T2_R (MANC:17646)	['adult IN13B025 neuron']						
47375	VFB_jrcv10jz	SNch07_MetaLN_L (MANC:47375)	['adult SNch06 neuron']	['SNch06']					
26229	VFB_jrcv0k8l	AN10B017_T3_L (MANC:26229)	['adult AN10B048 neuron']					['AN10B048']	
116527	VFB_jrcv2hwv	SNch07_MetaLN_R (MANC:116527)	['adult SNch07 neuron']	['SNch07']					
10432	VFB_jrcv081s	TBD (MANC:10432)	['adult INXXX022 neuron']				['INXXX022']		
25703	VFB_jrcv0jtz	AN10B009_T1_L (MANC:25703)	['adult AN10B037 neuron']	['AN10B037']					
44233	VFB_jrcv0y4p	SNta19_MesoLN_L (MANC:44233)	['adult SNta37 neuron']						
19903	VFB_jrcv0fcv	IN19B053_T2_R (MANC:19903)	['adult IN19B058 neuron']					['IN19B058']	
30805	VFB_jrcv0nrp	IN04B043_T3_L (MANC:30805)	['adult IN04B107 neuron']					['IN04B107']	
154692	VFB_jrcv3bd0	IN02A010_T2_L (MANC:154692)	['adult IN02A012 neuron']						
27897	VFB_jrcv0lix	IN06A047_T3_R (MANC:27897)	['adult IN06A094 neuron']					['IN06A094']	
164010	VFB_jrcv3iju	IN20A.22A001_T1_L (MANC:164010)	['adult IN20A.22A006 neuron']					['IN20A.22A006']	
27990	VFB_jrcv0lli	TBD (MANC:27990)	['adult DNxn138 neuron']					['DNxn138']	
15979	VFB_jrcv0cbv	AN19B058_T3_R (MANC:15979)	['adult AN19B065 neuron']				['AN19B065']		
26493	VFB_jrcv0kfx	IN02A038_T1_L (MANC:26493)	['adult IN02A050 neuron']						
53588309438	VFB_jrcvhnc0	TBD (MANC:53588309438)	['adult DNxn104 neuron']						
44420	VFB_jrcv0y9w	TBD (MANC:44420)	['adult DNht001 neuron']						
19621	VFB_jrcv0f51	IN04B028_T3_L (MANC:19621)	['adult IN04B076 neuron']				['IN04B076']		
26016	VFB_jrcv0k2o	IN03B076_T1_L (MANC:26016)	['adult IN03B086 neuron']						
27968	VFB_jrcv0lkw	IN14A004_T2_L (MANC:27968)	['adult IN14A080 neuron']					['IN14A080']	
10307	VFB_jrcv07yb	TBD (MANC:10307)	['antennal lobe descending neuron 1', 'descending neuron of the anterior ventral brain DNb05']	['DNb05']	['DNb05']	['DNb05']			['DNb05']
33172	VFB_jrcv0plg	SNxx01_AbN4_R (MANC:33172)	['adult SNxx14 neuron']	['SNxx14']					
26004	VFB_jrcv0k2c	IN23B016_A1_R (MANC:26004)	['adult IN23B076 neuron']				['IN23B076']		
10495	VFB_jrcv083j	IN12B005_T3_R (MANC:10495)	['adult IN12B018 neuron']	['IN12B018']					
155438	VFB_jrcv3bxq	IN20A.22A020_T2_L (MANC:155438)	['adult IN20A.22A061 neuron']					['IN20A.22A061']	
15724	VFB_jrcv0c4s	IN03A003_T1_L (MANC:15724)	['adult IN03A040 neuron']				['IN03A040']		
152252	VFB_jrcv39h8	TBD (MANC:152252)	['adult IN07B061 neuron']				['IN07B061']		
19193	VFB_jrcv0et5	IN21A027_T2_L (MANC:19193)	['adult IN21A038 neuron']						
18838	VFB_jrcv0eja	IN16X031_T3_L (MANC:18838)	['adult IN16B051 neuron']						
133063	VFB_jrcv2uo7	SNch08_MesoLN_L (MANC:133063)	['adult SNch07 neuron']	['SNch07']					
21499	VFB_jrcv0gl7	IN04B031_T1_L (MANC:21499)	['adult IN04B072 neuron']						
18759	VFB_jrcv0eh3	SNpp06_ADMN_R (MANC:18759)	['adult SNxx28 neuron']					['SNxx28']	
84835	VFB_jrcv1tgj	SNch06_ProLN_R (MANC:84835)	['adult SNch05 neuron']				['LgLG3b']		
19220	VFB_jrcv0etw	IN14A008_T3_R (MANC:19220)	['adult IN14A024 neuron']						
19885	VFB_jrcv0fcd	AN19B065_T3_L (MANC:19885)	['adult AN19B074 neuron']	['AN19B074']					
28085	VFB_jrcv0lo5	IN01B007_T1_L (MANC:28085)	['adult IN01B069 neuron']				['IN01B069_b']		
29788	VFB_jrcv0mzg	SNta15_MesoLN_L (MANC:29788)	['adult SNta35 neuron']	['SNta35']					
21054	VFB_jrcv0g8u	IN13A022_T2_L (MANC:21054)	['adult IN13A038 neuron']				['IN13A038']		
11966	VFB_jrcv098e	IN17A019_T1_L (MANC:11966)	['adult IN17A020 neuron']						
12543	VFB_jrcv09of	IN10B002_T1_L (MANC:12543)	['adult IN10B014 neuron']					['IN10B014']	
103630	VFB_jrcv27ym	SNppxx_MesoLN_L (MANC:103630)	['adult sensory neuron', 'proprioceptive sensory neuron']				['LgLG8'], ['SNppxx']		
23084	VFB_jrcv0ht8	IN13A029_T1_R (MANC:23084)	['adult IN13A060 neuron']				['IN13A060']		
166451	VFB_jrcv3kfn	IN03B034_T3_R (MANC:166451)	['adult IN03B035 neuron']						
27241	VFB_jrcv0l0p	TBD (MANC:27241)	['adult DNfl030 neuron']						
49668	VFB_jrcv12bo	SNta19_MesoLN_R (MANC:49668)	['adult SNta27 neuron']				['SNta27']		
12580	VFB_jrcv09pg	IN19A008_T3_R (MANC:12580)	['adult IN19A033 neuron']				['IN19A033']		
18197	VFB_jrcv0e1h	IN08A014_T1_R (MANC:18197)	['adult IN08A019 neuron']				['IN08A019']		
14578	VFB_jrcv0b8y	IN01A034_T1_L (MANC:14578)	['adult IN01A034 neuron']						
12900	VFB_jrcv09yc	IN03A002_T3_L (MANC:12900)	['adult IN03A014 neuron']	['IN03A014']					
10689	VFB_jrcv088x	AN06B003_T1_L (MANC:10689)	['adult AN06B004 neuron']				['AN06B004']		
66906	VFB_jrcv1fmi	SNta24_ProLN_L (MANC:66906)	['adult sensory neuron']				['LgLG8']		
12220	VFB_jrcv09fg	TBD (MANC:12220)	['adult IN09A011 neuron']				['IN09A011']		
24234	VFB_jrcv0ip6	IN12B021_T2_L (MANC:24234)	['adult IN12B063 neuron']				['IN12B063_a']		
27790	VFB_jrcv0lfy	IN17A080_T2_R (MANC:27790)	['adult IN17A118 neuron']	['IN17A118']					
17624	VFB_jrcv0dlk	AN05B016_T1_L (MANC:17624)	['adult AN05B056 neuron']					['AN05B056']	
49163	VFB_jrcv11xn	SNta20_MetaLN_R (MANC:49163)	['adult SNta36 neuron']	['SNta36']					
11411	VFB_jrcv08sz	IN19A008_T3_R (MANC:11411)	['adult IN19A016 neuron']					['IN19A016']	
20504	VFB_jrcv0ftk	IN13B024_T1_R (MANC:20504)	['adult IN13B066 neuron']						
11295	VFB_jrcv08pr	IN16B001_T2_R (MANC:11295)	['adult IN16B016 neuron']				['IN16B016']		
19792	VFB_jrcv0f9s	IN01A053_T2_L (MANC:19792)	['adult IN01A056 neuron']					['IN01A056']	
159203	VFB_jrcv3eub	AN07B067_T1_R (MANC:159203)	['adult AN07B071 neuron']				['AN07B071_b']		
110461	VFB_jrcv2d8d	SNta16_MetaLN_R (MANC:110461)	['adult SNta23 neuron']	['SNta23']					
155758	VFB_jrcv3c6m	IN04B042_T3_L (MANC:155758)	['adult IN04B105 neuron']				['IN04B105']		
21229	VFB_jrcv0gdp	IN02A028_T2_L (MANC:21229)	['adult IN02A036 neuron']					['IN02A036']	
19174	VFB_jrcv0esm	TBD (MANC:19174)	['descending neuron of the gnathal ganglion DNg01']				['DNg01_b']		
13639	VFB_jrcv0aiv	IN08B037_T2_R (MANC:13639)	['adult IN08B037 neuron']	['IN08B037']					
17295	VFB_jrcv0dcf	IN14A001_T3_R (MANC:17295)	['adult IN14A015 neuron']				['IN14A015']		
102015	VFB_jrcv26pr	IN07B083_T3_R (MANC:102015)	['adult IN07B098 neuron']				['IN07B098']		
157136	VFB_jrcv3d8w	IN20A.22A014_T2_R (MANC:157136)	['adult IN20A.22A042 neuron']						
189652	VFB_jrcv42c4	SNxx02_AbN4_R (MANC:189652)	['adult SNxx01 neuron']				['SNxx01']		
33851	VFB_jrcv0q4b	IN08A026_T3_L (MANC:33851)	['adult IN08A031 neuron']	['IN08A031']					
26671	VFB_jrcv0kkv	IN04B043_T3_R (MANC:26671)	['adult IN04B107 neuron']					['IN04B107']	
42194	VFB_jrcv0wk2	SNta24_MesoLN_L (MANC:42194)	['adult SNta20 neuron']	['SNta20']					
15259	VFB_jrcv0brv	AN06B037_A1_L (MANC:15259)	['adult AN06B039 neuron']	['AN06B039']					
125842	VFB_jrcv2p3m	SNta20_MesoLN_L (MANC:125842)	['adult SNta37 neuron']						
18097	VFB_jrcv0dyp	IN21A024_T2_L (MANC:18097)	['adult IN21A033 neuron']					['IN21A033']	
18782	VFB_jrcv0ehq	TBD (MANC:18782)	['adult INXXX350 neuron']	['INXXX350']					
11660959398	VFB_jrcvnlbn	SNta16_MetaLN_L (MANC:11660959398)	['adult SNta23 neuron']	['SNta23']					
149692	VFB_jrcv37i4	SNta18_ProLN_R (MANC:149692)	['adult SNta31 neuron']					['SNta31']	
161458	VFB_jrcv3gky	SNta19_MesoLN_L (MANC:161458)	['adult SNta45 neuron']	['SNta45']					
10168	VFB_jrcv07ug	IN13A001_T2_R (MANC:10168)	['adult IN13A002 neuron']	['IN13A002']					
132330	VFB_jrcv2u3u	SNtaxx_MesoLN_L (MANC:132330)	['adult sensory neuron']				['LgLG8']		
25629	VFB_jrcv0jrx	IN11A037_T2_R (MANC:25629)	['hemilineage 11A secondary neuron', 'giant fiber coupled neuron 3']	['GFC3']					
13036	VFB_jrcv0a24	TBD (MANC:13036)	['adult MNml81 neuron']					['MNml81']	
11440	VFB_jrcv08ts	TBD (MANC:11440)	['adult DNxl124 neuron']						
40206	VFB_jrcv0v0u	SNch06_MetaLN_L (MANC:40206)	['adult SNch05 neuron']				['LgLG3b']		
17903	VFB_jrcv0dtb	IN08B089_T2_R (MANC:17903)	['adult IN08B078 neuron']				['IN08B078']		
17737	VFB_jrcv0dop	AN27X003_T1_L (MANC:17737)	['adult AN27X018 neuron']						
21657	VFB_jrcv0gpl	IN09A022_T1_L (MANC:21657)	['adult IN09A047 neuron']	['IN09A047']					
11274	VFB_jrcv08p6	TBD (MANC:11274)	['adult MNhl02 neuron']				['MNhl02']		
16087	VFB_jrcv0cev	IN03A003_T2_L (MANC:16087)	['adult IN03A033 neuron']					['IN03A033']	
10490	VFB_jrcv083e	IN18B002_T2_L (MANC:10490)	['adult IN18B005 neuron']				['IN18B005']		
19451	VFB_jrcv0f0b	IN03A006_T1_R (MANC:19451)	['adult IN03A054 neuron']					['IN03A054']	
11469	VFB_jrcv08ul	EN00B001_A9_M (MANC:11469)	['adult EN00B010 neuron']				['EN00B010']		
13594	VFB_jrcv0ahm	IN09A012_T2_R (MANC:13594)	['adult IN09A016 neuron']					['IN09A016']	
34488	VFB_jrcv0qm0	SNxx16_AbN4_L (MANC:34488)	['adult SNxx03 neuron']	['SNxx03']					
43778	VFB_jrcv0xs2	TBD (MANC:43778)	['descending neuron of the gnathal ganglion DNg10']		['DNg10']		['DNg10']		
21155	VFB_jrcv0gbn	SNpp42_ProLN_L (MANC:21155)	['adult mechanosensory neuron']	['SNtaxx']					
23433	VFB_jrcv0i2x	IN17A079_T2_L (MANC:23433)	['adult IN17A117 neuron']	['IN17A117']					
15940	VFB_jrcv0cas	IN23B011_T2_L (MANC:15940)	['adult IN23B023 neuron']						
26884442892	VFB_jrcvbiwk	SNppxx_MesoLN_R (MANC:26884442892)	['adult sensory neuron']				['LgLG8']		
58557	VFB_jrcv196l	SNta15_ProLN_L (MANC:58557)	['adult SNta42 neuron']					['SNta42']	
38128	VFB_jrcv0tf4	TBD (MANC:38128)	['adult DNut036 neuron']						
101301	VFB_jrcv265x	SNpp44_MesoLN_R (MANC:101301)	['adult SNta21 neuron']	['SNta21']					
31143	VFB_jrcv0o13	IN20A.22A026_T3_R (MANC:31143)	['adult IN20A.22A086 neuron']	['IN20A.22A086']					
10477	VFB_jrcv0831	IN00A001_T2_M (MANC:10477)	['adult IN00A001 neuron']				['IN00A001']		
21040	VFB_jrcv0g8g	IN06A057_T3_R (MANC:21040)	['adult IN06A077 neuron']						
103011	VFB_jrcv27hf	IN21A027_T1_R (MANC:103011)	['adult IN21A035 neuron']					['IN21A035']	
10906	VFB_jrcv08ey	AN17A014_T3_L (MANC:10906)	['adult AN17A012 neuron']						
43244	VFB_jrcv0xd8	SNta24_MesoLN_R (MANC:43244)	['adult SNta19 neuron']				['SNta19']		
38507	VFB_jrcv0tpn	IN14A001_T1_R (MANC:38507)	['adult IN14A075 neuron']						
12446	VFB_jrcv09lq	IN09B006_T1_R (MANC:12446)	['adult IN09B008 neuron']						
17179	VFB_jrcv0d97	TBD (MANC:17179)	['adult MNad05 neuron']				['MNad05']		
25945	VFB_jrcv0k0p	IN08A041_T2_L (MANC:25945)	['adult IN08A049 neuron']					['IN08A049']	
30271	VFB_jrcv0ncv	TBD (MANC:30271)	['descending neuron of the gnathal ganglion DNg12']	['DNg12']					
31278	VFB_jrcv0o4u	IN01B013_T3_L (MANC:31278)	['adult IN01B081 neuron']					['IN01B081']	
19609	VFB_jrcv0f4p	IN09A021_T3_R (MANC:19609)	['adult IN09A039 neuron']					['IN09A039']	
34370	VFB_jrcv0qiq	SNpp46_DProN_R (MANC:34370)	['adult SNta33 neuron']	['SNta33']					
134259	VFB_jrcv2vlf	SNta15_MesoLN_L (MANC:134259)	['adult SNta23 neuron']	['SNta23']					
29215	VFB_jrcv0mjj	SNta11_PDMN_R (MANC:29215)	['adult SNta02 neuron']					['SNta02']	
41641	VFB_jrcv0w4p	SNta17_MetaLN_R (MANC:41641)	['adult SNta37 neuron']						
