filename	label	is_a	part_of	comment	dbxrefs	synonyms
10308134	TmY5a_R#1 (FAFB:10308134)	neuron	female organism|adult brain	FBbt:00003823, TmY5a_R#1	catmaid_fafb:10308134	
10323786	TmY5a_R#2 (FAFB:10323786)	neuron	female organism|adult brain	FBbt:00003823, TmY5a_R#2	catmaid_fafb:10323786	
10338474	TmY5a_R#3 (FAFB:10338474)	neuron	female organism|adult brain	FBbt:00003823, TmY5a_R#3	catmaid_fafb:10338474	
10375259	TmY5a_R#4 (FAFB:10375259)	neuron	female organism|adult brain	FBbt:00003823, TmY5a_R#4	catmaid_fafb:10375259	
10455508	T4b_R#103 (FAFB:10455508)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#103	catmaid_fafb:10455508	
10456209	T4b_R#104 (FAFB:10456209)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#104	catmaid_fafb:10456209	
10464926	T4b_R#105 (FAFB:10464926)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#105	catmaid_fafb:10464926	
10465902	T4b_R#106 (FAFB:10465902)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#106	catmaid_fafb:10465902	
10467759	T4b_R#107 (FAFB:10467759)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#107	catmaid_fafb:10467759	
10468429	T4b_R#108 (FAFB:10468429)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#108	catmaid_fafb:10468429	
10469452	T4b_R#109 (FAFB:10469452)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#109	catmaid_fafb:10469452	
10470533	T4b_R#110 (FAFB:10470533)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#110	catmaid_fafb:10470533	
10497821	T4b_R#111 (FAFB:10497821)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#111	catmaid_fafb:10497821	
10499103	T4b_R#112 (FAFB:10499103)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#112	catmaid_fafb:10499103	
10512925	T4b_R#113 (FAFB:10512925)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#113	catmaid_fafb:10512925	
10522298	T4b_R#114 (FAFB:10522298)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#114	catmaid_fafb:10522298	
10522475	T4b_R#115 (FAFB:10522475)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#115	catmaid_fafb:10522475	
10527257	T4b_R#116 (FAFB:10527257)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#116	catmaid_fafb:10527257	
10540573	T4b_R#117 (FAFB:10540573)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#117	catmaid_fafb:10540573	
10545434	T4b_R#118 (FAFB:10545434)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#118	catmaid_fafb:10545434	
10582249	T4b_R#119 (FAFB:10582249)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#119	catmaid_fafb:10582249	
10585952	T4b_R#120 (FAFB:10585952)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#120	catmaid_fafb:10585952	
10586470	T4b_R#121 (FAFB:10586470)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#121	catmaid_fafb:10586470	
10589969	T4d_R#59 (FAFB:10589969)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#59	catmaid_fafb:10589969	
10596177	T4b_R#122 (FAFB:10596177)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#122	catmaid_fafb:10596177	
10598237	T4b_R#123 (FAFB:10598237)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#123	catmaid_fafb:10598237	
10599037	T4b_R#124 (FAFB:10599037)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#124	catmaid_fafb:10599037	
10599329	T4b_R#125 (FAFB:10599329)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#125	catmaid_fafb:10599329	
10602906	T4d_R#60 (FAFB:10602906)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#60	catmaid_fafb:10602906	
10604481	T4b_R#126 (FAFB:10604481)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#126	catmaid_fafb:10604481	
10621489	T4b_R#127 (FAFB:10621489)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#127	catmaid_fafb:10621489	
10622748	T4b_R#128 (FAFB:10622748)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#128	catmaid_fafb:10622748	
10624194	T4b_R#129 (FAFB:10624194)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#129	catmaid_fafb:10624194	
10626377	T4b_R#130 (FAFB:10626377)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#130	catmaid_fafb:10626377	
10657237	T4b_R#131 (FAFB:10657237)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#131	catmaid_fafb:10657237	
10658284	T4b_R#132 (FAFB:10658284)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#132	catmaid_fafb:10658284	
10658825	T4b_R#133 (FAFB:10658825)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#133	catmaid_fafb:10658825	
10659078	T4b_R#134 (FAFB:10659078)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#134	catmaid_fafb:10659078	
10667381	T4b_R#135 (FAFB:10667381)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#135	catmaid_fafb:10667381	
10701384	T4b_R#136 (FAFB:10701384)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#136	catmaid_fafb:10701384	
10718661	T4b_R#137 (FAFB:10718661)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#137	catmaid_fafb:10718661	
10719120	T4b_R#138 (FAFB:10719120)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#138	catmaid_fafb:10719120	
10719424	T4b_R#139 (FAFB:10719424)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#139	catmaid_fafb:10719424	
10721699	T4b_R#140 (FAFB:10721699)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#140	catmaid_fafb:10721699	
10721738	T4a_R#30 (FAFB:10721738)	neuron	female organism|adult brain	FBbt:00003732, T4a_R#30	catmaid_fafb:10721738	
10749235	T4b_R#141 (FAFB:10749235)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#141	catmaid_fafb:10749235	
10850334	Mi1_R#16 (FAFB:10850334)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#16	catmaid_fafb:10850334	
10885806	Mi1_R#17 (FAFB:10885806)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#17	catmaid_fafb:10885806	
10888497	Mi1_R#18 (FAFB:10888497)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#18	catmaid_fafb:10888497	
10918454	Mi1_R#19 (FAFB:10918454)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#19	catmaid_fafb:10918454	
10922200	Mi1_R#20 (FAFB:10922200)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#20	catmaid_fafb:10922200	
10931346	Mi1_R#21 (FAFB:10931346)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#21	catmaid_fafb:10931346	
10932668	Mi1_R#22 (FAFB:10932668)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#22	catmaid_fafb:10932668	
10934337	Mi1_R#23 (FAFB:10934337)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#23	catmaid_fafb:10934337	
10937288	Mi1_R#24 (FAFB:10937288)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#24	catmaid_fafb:10937288	
10944917	Mi1_R#25 (FAFB:10944917)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#25	catmaid_fafb:10944917	
10952963	Mi1_R#26 (FAFB:10952963)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#26	catmaid_fafb:10952963	
10959304	T4d_R#61 (FAFB:10959304)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#61	catmaid_fafb:10959304	
10965850	T4d_R#62 (FAFB:10965850)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#62	catmaid_fafb:10965850	
10966298	T4d_R#63 (FAFB:10966298)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#63	catmaid_fafb:10966298	
10989042	T4d_R#64 (FAFB:10989042)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#64	catmaid_fafb:10989042	
10992594	T4d_R#65 (FAFB:10992594)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#65	catmaid_fafb:10992594	
10992958	T4d_R#66 (FAFB:10992958)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#66	catmaid_fafb:10992958	
10993965	T4d_R#67 (FAFB:10993965)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#67	catmaid_fafb:10993965	
10995825	T4d_R#68 (FAFB:10995825)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#68	catmaid_fafb:10995825	
11001027	T4d_R#69 (FAFB:11001027)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#69	catmaid_fafb:11001027	
11004062	T4d_R#70 (FAFB:11004062)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#70	catmaid_fafb:11004062	
11007063	T4d_R#71 (FAFB:11007063)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#71	catmaid_fafb:11007063	
11052665	T4d_R#72 (FAFB:11052665)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#72	catmaid_fafb:11052665	
11053045	Mi1_R#27 (FAFB:11053045)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#27	catmaid_fafb:11053045	
11053260	T4d_R#73 (FAFB:11053260)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#73	catmaid_fafb:11053260	
11053812	Mi1_R#28 (FAFB:11053812)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#28	catmaid_fafb:11053812	
11055697	T4d_R#74 (FAFB:11055697)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#74	catmaid_fafb:11055697	
11056236	T4d_R#75 (FAFB:11056236)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#75	catmaid_fafb:11056236	
11056318	T4d_R#76 (FAFB:11056318)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#76	catmaid_fafb:11056318	
11056973	T4d_R#77 (FAFB:11056973)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#77	catmaid_fafb:11056973	
11063880	Mi1_R#29 (FAFB:11063880)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#29	catmaid_fafb:11063880	
11071380	Mi1_R#30 (FAFB:11071380)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#30	catmaid_fafb:11071380	
11081720	Mi1_R#31 (FAFB:11081720)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#31	catmaid_fafb:11081720	
11102793	T4d_R#78 (FAFB:11102793)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#78	catmaid_fafb:11102793	
11103081	T4d_R#79 (FAFB:11103081)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#79	catmaid_fafb:11103081	
11104663	T4d_R#80 (FAFB:11104663)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#80	catmaid_fafb:11104663	
11110947	Mi1_R#32 (FAFB:11110947)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#32	catmaid_fafb:11110947	
11119456	Mi1_R#33 (FAFB:11119456)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#33	catmaid_fafb:11119456	
11131687	Mi1_R#34 (FAFB:11131687)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#34	catmaid_fafb:11131687	
11140305	Mi1_R#35 (FAFB:11140305)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#35	catmaid_fafb:11140305	
11143777	T4d_R#81 (FAFB:11143777)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#81	catmaid_fafb:11143777	
11149228	T4d_R#82 (FAFB:11149228)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#82	catmaid_fafb:11149228	
11170409	Mi1_R#36 (FAFB:11170409)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#36	catmaid_fafb:11170409	
11178743	Mi1_R#37 (FAFB:11178743)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#37	catmaid_fafb:11178743	
11191456	T4d_R#83 (FAFB:11191456)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#83	catmaid_fafb:11191456	
11212869	Mi1_R#38 (FAFB:11212869)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#38	catmaid_fafb:11212869	
11213663	T4d_R#84 (FAFB:11213663)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#84	catmaid_fafb:11213663	
11228975	Mi1_R#39 (FAFB:11228975)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#39	catmaid_fafb:11228975	
11231890	Mi1_R#40 (FAFB:11231890)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#40	catmaid_fafb:11231890	
11238653	T4d_R#85 (FAFB:11238653)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#85	catmaid_fafb:11238653	
11247174	Mi1_R#41 (FAFB:11247174)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#41	catmaid_fafb:11247174	
11249203	Mi1_R#42 (FAFB:11249203)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#42	catmaid_fafb:11249203	
11250042	Mi1_R#43 (FAFB:11250042)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#43	catmaid_fafb:11250042	
11250864	Mi1_R#44 (FAFB:11250864)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#44	catmaid_fafb:11250864	
11255032	Mi1_R#45 (FAFB:11255032)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#45	catmaid_fafb:11255032	
11279787	T4c_R#10 (FAFB:11279787)	neuron	female organism|adult brain	FBbt:00003734, T4c_R#10	catmaid_fafb:11279787	
11282477	T4c_R#11 (FAFB:11282477)	neuron	female organism|adult brain	FBbt:00003734, T4c_R#11	catmaid_fafb:11282477	
11301434	T4c_R#12 (FAFB:11301434)	neuron	female organism|adult brain	FBbt:00003734, T4c_R#12	catmaid_fafb:11301434	
11347884	T4d_R#86 (FAFB:11347884)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#86	catmaid_fafb:11347884	
11364711	T4b_R#142 (FAFB:11364711)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#142	catmaid_fafb:11364711	
11379381	T4b_R#143 (FAFB:11379381)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#143	catmaid_fafb:11379381	
11409058	T4d_R#87 (FAFB:11409058)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#87	catmaid_fafb:11409058	
11412142	T4a_R#31 (FAFB:11412142)	neuron	female organism|adult brain	FBbt:00003732, T4a_R#31	catmaid_fafb:11412142	
11430311	T4a_R#32 (FAFB:11430311)	neuron	female organism|adult brain	FBbt:00003732, T4a_R#32	catmaid_fafb:11430311	
11433942	T4b_R#144 (FAFB:11433942)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#144	catmaid_fafb:11433942	
11439300	T4d_R#88 (FAFB:11439300)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#88	catmaid_fafb:11439300	
11440919	T4b_R#145 (FAFB:11440919)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#145	catmaid_fafb:11440919	
11441138	T4c_R#13 (FAFB:11441138)	neuron	female organism|adult brain	FBbt:00003734, T4c_R#13	catmaid_fafb:11441138	
11442375	T4c_R#14 (FAFB:11442375)	neuron	female organism|adult brain	FBbt:00003734, T4c_R#14	catmaid_fafb:11442375	
11458127	Mi1#4 (FAFB:11458127)	neuron	female organism|adult brain	Mi1#4, FBbt:00003776	catmaid_fafb:11458127	
11470014	Mi1#3 (FAFB:11470014)	neuron	female organism|adult brain	Mi1#3, FBbt:00003776	catmaid_fafb:11470014	
11471701	Mi1#1 (FAFB:11471701)	neuron	female organism|adult brain	Mi1#1, FBbt:00003776	catmaid_fafb:11471701	
11472780	Mi1#2 (FAFB:11472780)	neuron	female organism|adult brain	Mi1#2, FBbt:00003776	catmaid_fafb:11472780	
11488881	T4b_R#146 (FAFB:11488881)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#146	catmaid_fafb:11488881	
11513571	T4d_R#89 (FAFB:11513571)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#89	catmaid_fafb:11513571	
11560744	T4c_R#15 (FAFB:11560744)	neuron	female organism|adult brain	FBbt:00003734, T4c_R#15	catmaid_fafb:11560744	
11607522	T4d_R#90 (FAFB:11607522)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#90	catmaid_fafb:11607522	
11642486	T4b_R#147 (FAFB:11642486)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#147	catmaid_fafb:11642486	
11643975	T4c_R#16 (FAFB:11643975)	neuron	female organism|adult brain	FBbt:00003734, T4c_R#16	catmaid_fafb:11643975	
11645403	T4b_R#148 (FAFB:11645403)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#148	catmaid_fafb:11645403	
11646671	T4a_R#33 (FAFB:11646671)	neuron	female organism|adult brain	FBbt:00003732, T4a_R#33	catmaid_fafb:11646671	
11680254	T4d_R#91 (FAFB:11680254)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#91	catmaid_fafb:11680254	
11727611	T4d_R#92 (FAFB:11727611)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#92	catmaid_fafb:11727611	
11755116	T4a_R#34 (FAFB:11755116)	neuron	female organism|adult brain	FBbt:00003732, T4a_R#34	catmaid_fafb:11755116	
11760844	T4b_R#149 (FAFB:11760844)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#149	catmaid_fafb:11760844	
11823756	T4b_R#150 (FAFB:11823756)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#150	catmaid_fafb:11823756	
11829850	Mi1#6 (FAFB:11829850)	neuron	female organism|adult brain	Mi1#6, FBbt:00003776	catmaid_fafb:11829850	
11847871	T4d_R#93 (FAFB:11847871)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#93	catmaid_fafb:11847871	
11883462	T4b_R#151 (FAFB:11883462)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#151	catmaid_fafb:11883462	
11925045	T4b_R#152 (FAFB:11925045)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#152	catmaid_fafb:11925045	
11966849	T4a_R#35 (FAFB:11966849)	neuron	female organism|adult brain	FBbt:00003732, T4a_R#35	catmaid_fafb:11966849	
12074203	T4c_R#17 (FAFB:12074203)	neuron	female organism|adult brain	FBbt:00003734, T4c_R#17	catmaid_fafb:12074203	
12090395	T4a_R#36 (FAFB:12090395)	neuron	female organism|adult brain	FBbt:00003732, T4a_R#36	catmaid_fafb:12090395	
12100539	T4d_R#94 (FAFB:12100539)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#94	catmaid_fafb:12100539	
12140357	T4c_R#18 (FAFB:12140357)	neuron	female organism|adult brain	FBbt:00003734, T4c_R#18	catmaid_fafb:12140357	
12212457	TmY5a_R#5 (FAFB:12212457)	neuron	female organism|adult brain	FBbt:00003823, TmY5a_R#5	catmaid_fafb:12212457	
12656599	Mi1_R#46 (FAFB:12656599)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#46	catmaid_fafb:12656599	
12657733	Mi1_R#47 (FAFB:12657733)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#47	catmaid_fafb:12657733	
12667794	Mi1_R#48 (FAFB:12667794)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#48	catmaid_fafb:12667794	
12674021	Mi1_R#49 (FAFB:12674021)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#49	catmaid_fafb:12674021	
12676556	Mi1_R#50 (FAFB:12676556)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#50	catmaid_fafb:12676556	
12676763	Mi1_R#51 (FAFB:12676763)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#51	catmaid_fafb:12676763	
12678946	Mi1_R#52 (FAFB:12678946)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#52	catmaid_fafb:12678946	
12697254	T4b_R#153 (FAFB:12697254)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#153	catmaid_fafb:12697254	
12761684	Mi1_R#53 (FAFB:12761684)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#53	catmaid_fafb:12761684	
12791002	Mi1_R#54 (FAFB:12791002)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#54	catmaid_fafb:12791002	
12799952	Mi1_R#55 (FAFB:12799952)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#55	catmaid_fafb:12799952	
12801854	Mi1_R#56 (FAFB:12801854)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#56	catmaid_fafb:12801854	
12803535	Mi1_R#57 (FAFB:12803535)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#57	catmaid_fafb:12803535	
12814941	Mi1_R#58 (FAFB:12814941)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#58	catmaid_fafb:12814941	
12816235	Mi1_R#59 (FAFB:12816235)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#59	catmaid_fafb:12816235	
12817305	Mi1_R#60 (FAFB:12817305)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#60	catmaid_fafb:12817305	
12817676	Mi1_R#61 (FAFB:12817676)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#61	catmaid_fafb:12817676	
12823145	Mi1_R#62 (FAFB:12823145)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#62	catmaid_fafb:12823145	
12825136	Mi1_R#63 (FAFB:12825136)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#63	catmaid_fafb:12825136	
12826774	Mi1_R#64 (FAFB:12826774)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#64	catmaid_fafb:12826774	
12827855	Mi1_R#65 (FAFB:12827855)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#65	catmaid_fafb:12827855	
12843385	Mi1_R#66 (FAFB:12843385)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#66	catmaid_fafb:12843385	
12847193	Mi1_R#67 (FAFB:12847193)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#67	catmaid_fafb:12847193	
12848041	T4b_R#154 (FAFB:12848041)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#154	catmaid_fafb:12848041	
12848678	Mi1_R#68 (FAFB:12848678)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#68	catmaid_fafb:12848678	
12860972	T4d_R#95 (FAFB:12860972)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#95	catmaid_fafb:12860972	
12862068	Mi1_R#69 (FAFB:12862068)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#69	catmaid_fafb:12862068	
12868529	Mi1_R#70 (FAFB:12868529)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#70	catmaid_fafb:12868529	
12869641	Mi1_R#71 (FAFB:12869641)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#71	catmaid_fafb:12869641	
12870628	Mi1_R#72 (FAFB:12870628)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#72	catmaid_fafb:12870628	
12871841	Mi1_R#73 (FAFB:12871841)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#73	catmaid_fafb:12871841	
12872380	Mi1_R#74 (FAFB:12872380)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#74	catmaid_fafb:12872380	
12878060	Mi1_R#75 (FAFB:12878060)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#75	catmaid_fafb:12878060	
12878414	Mi1_R#76 (FAFB:12878414)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#76	catmaid_fafb:12878414	
12879025	Mi1_R#77 (FAFB:12879025)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#77	catmaid_fafb:12879025	
12879909	Mi1_R#78 (FAFB:12879909)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#78	catmaid_fafb:12879909	
12880437	Mi1_R#79 (FAFB:12880437)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#79	catmaid_fafb:12880437	
12880771	Mi1_R#80 (FAFB:12880771)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#80	catmaid_fafb:12880771	
12883278	Mi1_R#81 (FAFB:12883278)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#81	catmaid_fafb:12883278	
12884506	Mi1_R#82 (FAFB:12884506)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#82	catmaid_fafb:12884506	
12885687	Mi1_R#83 (FAFB:12885687)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#83	catmaid_fafb:12885687	
12888001	Mi1_R#84 (FAFB:12888001)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#84	catmaid_fafb:12888001	
12888268	Mi1_R#85 (FAFB:12888268)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#85	catmaid_fafb:12888268	
12895601	Mi1_R#86 (FAFB:12895601)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#86	catmaid_fafb:12895601	
12896680	Mi1_R#87 (FAFB:12896680)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#87	catmaid_fafb:12896680	
12897219	Mi1_R#88 (FAFB:12897219)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#88	catmaid_fafb:12897219	
12897448	Mi1_R#89 (FAFB:12897448)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#89	catmaid_fafb:12897448	
12897917	Mi1_R#90 (FAFB:12897917)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#90	catmaid_fafb:12897917	
12904928	Mi1_R#91 (FAFB:12904928)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#91	catmaid_fafb:12904928	
12906328	Mi1_R#92 (FAFB:12906328)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#92	catmaid_fafb:12906328	
12906700	T4d_R#96 (FAFB:12906700)	neuron	female organism|adult brain	FBbt:00003735, T4d_R#96	catmaid_fafb:12906700	
12907733	Mi1_R#93 (FAFB:12907733)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#93	catmaid_fafb:12907733	
12908499	Mi1_R#94 (FAFB:12908499)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#94	catmaid_fafb:12908499	
12914126	Mi1_R#95 (FAFB:12914126)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#95	catmaid_fafb:12914126	
12914144	T4b_R#155 (FAFB:12914144)	neuron	female organism|adult brain	FBbt:00003733, T4b_R#155	catmaid_fafb:12914144	
12917646	Mi1_R#96 (FAFB:12917646)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#96	catmaid_fafb:12917646	
12922030	Mi1_R#97 (FAFB:12922030)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#97	catmaid_fafb:12922030	
12922161	Mi1_R#98 (FAFB:12922161)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#98	catmaid_fafb:12922161	
12922275	Mi1_R#99 (FAFB:12922275)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#99	catmaid_fafb:12922275	
12922392	Mi1_R#100 (FAFB:12922392)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#100	catmaid_fafb:12922392	
12922500	Mi1_R#101 (FAFB:12922500)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#101	catmaid_fafb:12922500	
12922719	Mi1_R#102 (FAFB:12922719)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#102	catmaid_fafb:12922719	
12923539	Mi1_R#103 (FAFB:12923539)	neuron	female organism|adult brain	FBbt:00003776, Mi1_R#103	catmaid_fafb:12923539	
