filename	label	is_a	part_of	dbxrefs
113611	neuron 104223 (FANC:113611)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113621	neuron 104228 (FANC:113621)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113632	neuron 100903 (FANC:113632)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113643	neuron 100911 (FANC:113643)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113654	neuron 103730 (FANC:113654)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113664	neuron 100931 (FANC:113664)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113677	neuron 103748 (FANC:113677)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113700	neuron 102885 (FANC:113700)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113710	neuron 103014 (FANC:113710)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113721	neuron 100938 (FANC:113721)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113731	neuron 102762 (FANC:113731)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113742	neuron 102767 (FANC:113742)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113753	neuron 100945 (FANC:113753)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113763	neuron 103671 (FANC:113763)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113773	neuron 100952 (FANC:113773)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113785	neuron 100959 (FANC:113785)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113795	neuron 102880 (FANC:113795)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113846	neuron 99646 (FANC:113846)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113857	Neuron 113858 (FANC:113857)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
113871	neuron 113872 (FANC:113871)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113877	neuron 113878 (FANC:113877)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113883	neuron 113884 (FANC:113883)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113889	neuron 113890 (FANC:113889)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113895	neuron 113896 (FANC:113895)	neuron|sensory neuron	female organism|adult ventral nerve cord	
113901	neuron 113902 (FANC:113901)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
114069	neuron 114070 (FANC:114069)	neuron|motor neuron	female organism|adult ventral nerve cord	
115484	neuron 115485 (FANC:115484)	neuron|interneuron	female organism|adult ventral nerve cord	
115533	neuron 115534 (FANC:115533)	neuron|interneuron	female organism|adult ventral nerve cord	
116667	neuron 116668 (FANC:116667)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
116674	neuron 116675 (FANC:116674)	neuron	female organism|adult ventral nerve cord	
116679	neuron 116680 (FANC:116679)	neuron|motor neuron	female organism|adult ventral nerve cord	
116734	neuron 116735 (FANC:116734)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
116838	neuron 116839 (FANC:116838)	neuron|motor neuron	female organism|adult ventral nerve cord	
116940	neuron 116941 (FANC:116940)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
117000	neuron 117001 (FANC:117000)	neuron|motor neuron	female organism|adult ventral nerve cord	
117008	neuron 117009 (FANC:117008)	neuron|motor neuron	female organism|adult ventral nerve cord	
117470	neuron 117471 (FANC:117470)	neuron|interneuron	female organism|adult ventral nerve cord	
117639	neuron 117640 (FANC:117639)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
117645	neuron 117646 (FANC:117645)	neuron|motor neuron	female organism|adult ventral nerve cord	
117651	neuron 117652 (FANC:117651)	neuron|motor neuron	female organism|adult ventral nerve cord	
117657	neuron 117658 (FANC:117657)	neuron|motor neuron	female organism|adult ventral nerve cord	
117663	neuron 117664 (FANC:117663)	neuron|motor neuron	female organism|adult ventral nerve cord	
117670	neuron 117671 (FANC:117670)	neuron|motor neuron	female organism|adult ventral nerve cord	
117676	neuron 117677 (FANC:117676)	neuron|motor neuron	female organism|adult ventral nerve cord	
117682	neuron 117683 (FANC:117682)	neuron|motor neuron	female organism|adult ventral nerve cord	
118196	neuron 118197 (FANC:118196)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
118267	neuron 118268 (FANC:118267)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
118347	neuron 118348 (FANC:118347)	neuron|motor neuron	female organism|adult ventral nerve cord	
118376	neuron 118377 (FANC:118376)	neuron|motor neuron	female organism|adult ventral nerve cord	
118380	neuron 118381 (FANC:118380)	neuron|motor neuron	female organism|adult ventral nerve cord	
118393	neuron 118394 (FANC:118393)	neuron|motor neuron	female organism|adult ventral nerve cord	
118433	neuron 118434 (FANC:118433)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
118467	neuron 118468 (FANC:118467)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
118490	neuron 118491 (FANC:118490)	neuron|sensory neuron	female organism|adult ventral nerve cord	
118497	neuron 118498 (FANC:118497)	neuron|sensory neuron|hair plate	female organism|adult ventral nerve cord	
120078	neuron 120079 (FANC:120078)	neuron|sensory neuron|hair plate	female organism|adult ventral nerve cord	
120112	neuron 120113 (FANC:120112)	neuron|sensory neuron|hair plate	female organism|adult ventral nerve cord	
120146	neuron 120147 (FANC:120146)	neuron|sensory neuron	female organism|adult ventral nerve cord	
120175	neuron 120176 (FANC:120175)	neuron|sensory neuron	female organism|adult ventral nerve cord	
120368	neuron 120369 (FANC:120368)	neuron|sensory neuron	female organism|adult ventral nerve cord	
120400	neuron 120401 (FANC:120400)	neuron|sensory neuron	female organism|adult ventral nerve cord	
120442	neuron 120443 (FANC:120442)	neuron|sensory neuron	female organism|adult ventral nerve cord	
120475	neuron 120476 (FANC:120475)	neuron|sensory neuron	female organism|adult ventral nerve cord	
122872	neuron 122873 (FANC:122872)	neuron|sensory neuron|chordotonal neuron	female organism|adult ventral nerve cord	
122918	neuron 122919 (FANC:122918)	neuron|sensory neuron|chordotonal neuron	female organism|adult ventral nerve cord	
122984	neuron 122985 (FANC:122984)	neuron|sensory neuron	female organism|adult ventral nerve cord	
123006	neuron 123007 (FANC:123006)	neuron|sensory neuron	female organism|adult ventral nerve cord	
123028	neuron 123029 (FANC:123028)	neuron|sensory neuron	female organism|adult ventral nerve cord	
123055	neuron 123056 (FANC:123055)	neuron|sensory neuron|chordotonal neuron	female organism|adult ventral nerve cord	
123080	Neuron 123081 (FANC:123080)	neuron|sensory neuron|chordotonal neuron	female organism|adult ventral nerve cord	
123088	neuron 123089 (FANC:123088)	neuron|sensory neuron|chordotonal neuron	female organism|adult ventral nerve cord	
123098	neuron 123099 (FANC:123098)	neuron|sensory neuron|chordotonal neuron	female organism|adult ventral nerve cord	
123110	neuron 123111 (FANC:123110)	neuron|sensory neuron|chordotonal neuron	female organism|adult ventral nerve cord	
123118	neuron 123119 (FANC:123118)	neuron|sensory neuron|chordotonal neuron	female organism|adult ventral nerve cord	
123125	neuron 123126 (FANC:123125)	neuron|sensory neuron|chordotonal neuron	female organism|adult ventral nerve cord	
123277	neuron 123278 (FANC:123277)	neuron|sensory neuron|chordotonal neuron	female organism|adult ventral nerve cord	
123296	neuron 123297 (FANC:123296)	neuron|sensory neuron|chordotonal neuron	female organism|adult ventral nerve cord	
123301	neuron 123302 (FANC:123301)	neuron|sensory neuron|chordotonal neuron	female organism|adult ventral nerve cord	
123306	neuron 123307 (FANC:123306)	neuron|sensory neuron|chordotonal neuron	female organism|adult ventral nerve cord	
123311	neuron 123312 (FANC:123311)	neuron|sensory neuron|chordotonal neuron	female organism|adult ventral nerve cord	
123316	neuron 123317 (FANC:123316)	neuron|sensory neuron|chordotonal neuron	female organism|adult ventral nerve cord	
123321	neuron 123322 (FANC:123321)	neuron|sensory neuron|chordotonal neuron	female organism|adult ventral nerve cord	
123326	neuron 123327 (FANC:123326)	neuron|sensory neuron|chordotonal neuron	female organism|adult ventral nerve cord	
123644	neuron 123645 (FANC:123644)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
123733	neuron 123734 (FANC:123733)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
124101	Neuron 124102 (FANC:124101)	neuron|sensory neuron	female organism|adult ventral nerve cord	
127220	neuron 127221 (FANC:127220)	neuron|sensory neuron	female organism|adult ventral nerve cord	
127704	neuron 127705 (FANC:127704)	neuron|hair plate|sensory neuron	female organism|adult ventral nerve cord	
162497	neuron 162498 (FANC:162497)	neuron|sensory neuron	female organism|adult ventral nerve cord	
162501	neuron 162502 (FANC:162501)	neuron|sensory neuron	female organism|adult ventral nerve cord	
162505	neuron 162506 (FANC:162505)	neuron|sensory neuron	female organism|adult ventral nerve cord	
162509	neuron 162510 (FANC:162509)	neuron|sensory neuron	female organism|adult ventral nerve cord	
162513	neuron 162514 (FANC:162513)	neuron|sensory neuron	female organism|adult ventral nerve cord	
162517	neuron 162518 (FANC:162517)	neuron|sensory neuron	female organism|adult ventral nerve cord	
162521	neuron 162522 (FANC:162521)	neuron|sensory neuron	female organism|adult ventral nerve cord	
162525	neuron 162526 (FANC:162525)	neuron|sensory neuron	female organism|adult ventral nerve cord	
162533	neuron 162534 (FANC:162533)	neuron|sensory neuron	female organism|adult ventral nerve cord	
162537	neuron 162538 (FANC:162537)	neuron|sensory neuron	female organism|adult ventral nerve cord	
162541	neuron 162542 (FANC:162541)	neuron|sensory neuron	female organism|adult ventral nerve cord	
162545	neuron 162546 (FANC:162545)	neuron|sensory neuron	female organism|adult ventral nerve cord	
162549	neuron 162550 (FANC:162549)	neuron|sensory neuron	female organism|adult ventral nerve cord	
162553	neuron 162554 (FANC:162553)	neuron|sensory neuron	female organism|adult ventral nerve cord	
176255	neuron 98274 (FANC:176255)	neuron|sensory neuron	female organism|adult ventral nerve cord	
176264	neuron 98282 (FANC:176264)	neuron|sensory neuron	female organism|adult ventral nerve cord	
176272	neuron 98292 (FANC:176272)	neuron|sensory neuron	female organism|adult ventral nerve cord	
176280	neuron 99253 (FANC:176280)	neuron|sensory neuron	female organism|adult ventral nerve cord	
176288	neuron 98264 (FANC:176288)	neuron|sensory neuron	female organism|adult ventral nerve cord	
176296	neuron 98720 (FANC:176296)	neuron|sensory neuron	female organism|adult ventral nerve cord	
179000	neuron 179001 (FANC:179000)	neuron|sensory neuron	female organism|adult ventral nerve cord	
188441	neuron 188442 (FANC:188441)	neuron|motor neuron|metathoracic leg muscle motor neuron	female organism|adult ventral nerve cord	
189386	neuron 189387 (FANC:189386)	neuron|sensory neuron	female organism|adult ventral nerve cord	
189391	neuron 189392 (FANC:189391)	neuron|motor neuron	female organism|adult ventral nerve cord	
189397	neuron 189398 (FANC:189397)	neuron|sensory neuron	female organism|adult ventral nerve cord	
189462	neuron 189463 (FANC:189462)	neuron|sensory neuron	female organism|adult ventral nerve cord	
189468	neuron 189469 (FANC:189468)	neuron|motor neuron	female organism|adult ventral nerve cord	
189483	neuron 189484 (FANC:189483)	neuron|sensory neuron	female organism|adult ventral nerve cord	
189490	neuron 189491 (FANC:189490)	neuron|sensory neuron	female organism|adult ventral nerve cord	
189532	neuron 189533 (FANC:189532)	neuron|sensory neuron	female organism|adult ventral nerve cord	
189570	neuron 189571 (FANC:189570)	neuron|motor neuron	female organism|adult ventral nerve cord	
189580	neuron 189581 (FANC:189580)	neuron|sensory neuron	female organism|adult ventral nerve cord	
189595	neuron 189596 (FANC:189595)	neuron|sensory neuron	female organism|adult ventral nerve cord	
189602	neuron 189603 (FANC:189602)	neuron|sensory neuron	female organism|adult ventral nerve cord	
189642	neuron 189643 (FANC:189642)	neuron|sensory neuron	female organism|adult ventral nerve cord	
189680	neuron 189681 (FANC:189680)	neuron|sensory neuron	female organism|adult ventral nerve cord	
189699	neuron 189700 (FANC:189699)	neuron|sensory neuron	female organism|adult ventral nerve cord	
189705	neuron 189706 (FANC:189705)	neuron|sensory neuron	female organism|adult ventral nerve cord	
189722	neuron 189723 (FANC:189722)	neuron|sensory neuron	female organism|adult ventral nerve cord	
189860	neuron 189861 (FANC:189860)	neuron|motor neuron	female organism|adult ventral nerve cord	
189870	neuron 189871 (FANC:189870)	neuron|sensory neuron	female organism|adult ventral nerve cord	
189901	neuron 189902 (FANC:189901)	neuron|sensory neuron	female organism|adult ventral nerve cord	
189992	neuron 189993 (FANC:189992)	neuron|sensory neuron	female organism|adult ventral nerve cord	
190003	neuron 190004 (FANC:190003)	neuron|sensory neuron	female organism|adult ventral nerve cord	
190027	neuron 190028 (FANC:190027)	neuron|sensory neuron	female organism|adult ventral nerve cord	
190062	neuron 190063 (FANC:190062)	neuron|sensory neuron	female organism|adult ventral nerve cord	
190086	neuron 190087 (FANC:190086)	neuron|sensory neuron	female organism|adult ventral nerve cord	
190105	neuron 190106 (FANC:190105)	neuron|sensory neuron	female organism|adult ventral nerve cord	
190142	neuron 190143 (FANC:190142)	neuron|sensory neuron	female organism|adult ventral nerve cord	
190182	neuron 190183 (FANC:190182)	neuron|sensory neuron	female organism|adult ventral nerve cord	
190210	neuron 190211 (FANC:190210)	neuron|sensory neuron	female organism|adult ventral nerve cord	
190435	neuron 190436 (FANC:190435)	neuron|sensory neuron	female organism|adult ventral nerve cord	
193446	neuron 193447 (FANC:193446)	neuron|motor neuron	female organism|adult ventral nerve cord	
193452	neuron 193453 (FANC:193452)	neuron|sensory neuron	female organism|adult ventral nerve cord	
193608	neuron 193609 (FANC:193608)	neuron|sensory neuron	female organism|adult ventral nerve cord	
229141	neuron 229142 (FANC:229141)	neuron|sensory neuron	female organism|adult ventral nerve cord	
229149	neuron 229150 (FANC:229149)	neuron|sensory neuron	female organism|adult ventral nerve cord	
243833	Neuron 243834 (FANC:243833)	neuron|interneuron	female organism|adult ventral nerve cord	
244638	Neuron 244639 (FANC:244638)	neuron|interneuron	female organism|adult ventral nerve cord	
252962	neuron 252963 (FANC:252962)	neuron|interneuron	female organism|adult ventral nerve cord	
